Gene_name	Type	Sample	Inct.narr	Inct.wide	Nxct.narr	Nxct.wide	Upct.narr	Upct.wide	ORFct	UTR5ct	ORFlen	UTR5len	UTR5Ct
CNH01970	RNA	JEC21	0	0	2	3	NA	NA	476	NA	3093	172	NA
CNH01980	RNA	JEC21	0	0	0	3	0	0	252	NA	1362	405	2
CNH02000	RNA	JEC21	0	0	0	0	1	2	238	NA	2958	79	5
CNH02010	RNA	JEC21	0	3	0	4	0	0	515	NA	3291	60	0
CNH02020	RNA	JEC21	1	3	0	2	NA	NA	129	NA	1224	39	NA
CNH02030	RNA	JEC21	1	4	0	4	NA	NA	242	NA	477	107	NA
CNH02040	RNA	JEC21	61	366	44	348	NA	NA	16517	NA	801	54	NA
CNH02050	RNA	JEC21	80	515	76	453	NA	NA	6269	NA	291	56	NA
CNH02060	RNA	JEC21	0	1	0	5	2	4	149	NA	1428	178	5
CNH02070	RNA	JEC21	0	1	0	0	NA	NA	117	NA	4239	256	NA
CNH02080	RNA	JEC21	0	0	0	0	NA	NA	259	NA	3228	120	NA
CNH02090	RNA	JEC21	1	7	2	10	0	0	434	NA	1110	222	2
CNH02100	RNA	JEC21	0	2	0	0	NA	NA	542	NA	2112	86	NA
CNH02110	RNA	JEC21	0	0	0	0	NA	NA	88	NA	1428	111	NA
CNH02120	RNA	JEC21	0	1	0	0	0	2	62	NA	1035	119	3
CNH02130	RNA	JEC21	0	1	0	0	NA	NA	99	NA	2151	498	NA
CNH02140	RNA	JEC21	1	4	2	4	0	5	265	NA	867	48	0
CNH02150	RNA	JEC21	1	1	3	6	NA	NA	365	NA	1158	149	NA
CNH02160	RNA	JEC21	0	2	1	3	0	0	71	NA	744	163	3
CNH02165	RNA	JEC21	1	2	0	1	NA	NA	96	NA	633	98	NA
CNH02170	RNA	JEC21	0	0	0	2	NA	NA	191	NA	852	63	NA
CNH02180	RNA	JEC21	0	0	0	0	NA	NA	1264	NA	7974	67	NA
CNH02190	RNA	JEC21	1	1	1	1	NA	NA	24	NA	363	161	NA
CNH02200	RNA	JEC21	2	22	6	25	0	13	437	NA	270	126	0
CNH02210	RNA	JEC21	0	3	2	3	0	0	191	NA	1041	138	23
CNH02220	RNA	JEC21	0	3	1	3	NA	NA	71	NA	747	49	NA
CNH02230	RNA	JEC21	0	4	2	8	NA	NA	114	NA	297	100	NA
CNH02240	RNA	JEC21	1	1	0	2	NA	NA	268	NA	2361	44	NA
CNH02250	RNA	JEC21	13	63	10	62	NA	NA	863	NA	270	79	NA
CNH02260	RNA	JEC21	0	0	0	2	0	3	268	NA	2604	104	1
CNH02265	RNA	JEC21	0	0	0	0	0	0	8	NA	759	267	0
CNH02270	RNA	JEC21	0	0	0	1	0	0	235	NA	4272	288	9
CNH02275	RNA	JEC21	0	0	0	0	NA	NA	0	NA	1029	104	NA
CNH02280	RNA	JEC21	2	6	1	7	0	0	367	NA	1353	298	0
CNH02290	RNA	JEC21	2	11	3	16	NA	NA	726	NA	735	52	NA
CNH02300	RNA	JEC21	0	3	0	3	NA	NA	165	NA	738	57	NA
CNH02310	RNA	JEC21	0	0	0	0	0	1	104	NA	1512	198	0
CNH02320	RNA	JEC21	0	3	2	11	NA	NA	259	NA	864	11	NA
CNH02330	RNA	JEC21	0	0	0	1	NA	NA	168	NA	5103	1	NA
CNH02335	RNA	JEC21	0	0	0	0	NA	NA	53	NA	1635	89	NA
CNH02340	RNA	JEC21	11	34	6	18	NA	NA	723	NA	720	46	NA
CNH02350	RNA	JEC21	0	0	0	1	NA	NA	326	NA	4845	295	NA
CNH02360	RNA	JEC21	0	2	0	2	0	0	62	NA	1494	481	8
CNH02370	RNA	JEC21	0	2	0	2	NA	NA	811	NA	3021	214	NA
CNH02375	RNA	JEC21	0	1	0	0	0	1	111	NA	2283	187	6
CNH02380	RNA	JEC21	1	2	0	1	NA	NA	227	NA	1251	133	NA
CNH02390	RNA	JEC21	23	94	3	26	NA	NA	1515	NA	375	50	NA
CNH02400	RNA	JEC21	0	11	1	7	NA	NA	219	NA	591	151	NA
CNH02410	RNA	JEC21	0	0	0	0	NA	NA	31	NA	1440	427	NA
CNH02420	RNA	JEC21	0	1	0	0	0	0	24	NA	1014	61	0
CNH02430	RNA	JEC21	3	7	0	5	NA	NA	371	NA	2322	51	NA
CNH02440	RNA	JEC21	0	0	0	2	1	1	228	NA	2445	105	2
CNH02450	RNA	JEC21	0	0	0	1	NA	NA	167	NA	1641	34	NA
CNH02460	RNA	JEC21	1	3	1	2	NA	NA	343	NA	1587	71	NA
CNH02465	RNA	JEC21	1	6	1	5	NA	NA	96	NA	597	69	NA
CNH02470	RNA	JEC21	1	1	1	1	NA	NA	99	NA	2136	35	NA
CNH02480	RNA	JEC21	0	0	0	1	NA	NA	95	NA	2076	63	NA
CNH02490	RNA	JEC21	0	0	0	0	NA	NA	32	NA	2556	33	NA
CNH02500	RNA	JEC21	0	0	0	0	0	0	11	NA	834	198	0
CNH02505	RNA	JEC21	6	45	0	40	14	42	713	NA	258	474	813
CNH02510	RNA	JEC21	0	2	1	3	NA	NA	423	NA	3066	148	NA
CNH02515	RNA	JEC21	1	2	2	10	2	8	180	NA	603	39	2
CNH02520	RNA	JEC21	0	6	1	4	NA	NA	353	NA	1377	36	NA
CNH02530	RNA	JEC21	0	0	0	1	NA	NA	32	NA	1566	13	NA
CNH02540	RNA	JEC21	0	1	0	0	NA	NA	191	NA	5265	112	NA
CNH02550	RNA	JEC21	0	5	1	2	NA	NA	142	NA	882	27	NA
CNH02560	RNA	JEC21	2	23	2	17	0	0	1170	NA	1059	443	0
CNH02570	RNA	JEC21	0	0	0	0	NA	NA	149	NA	3651	99	NA
CNH02580	RNA	JEC21	0	1	0	1	NA	NA	219	NA	3114	230	NA
CNH02590	RNA	JEC21	0	0	1	4	NA	NA	322	NA	1800	43	NA
CNH02600	RNA	JEC21	2	3	0	0	NA	NA	256	NA	1266	143	NA
CNH02610	RNA	JEC21	0	0	0	2	NA	NA	73	NA	2121	35	NA
CNH02620	RNA	JEC21	0	6	4	5	NA	NA	339	NA	1611	132	NA
CNH02640	RNA	JEC21	0	0	0	0	0	0	61	NA	3813	142	3
CNH02650	RNA	JEC21	5	32	6	42	NA	NA	2978	NA	1266	95	NA
CNH02660	RNA	JEC21	0	1	0	0	NA	NA	244	NA	1188	24	NA
CNH02670	RNA	JEC21	0	2	0	0	NA	NA	109	NA	1563	81	NA
CNH02680	RNA	JEC21	0	2	2	4	0	2	201	NA	861	100	0
CNH02690	RNA	JEC21	1	2	0	0	0	2	290	NA	2178	67	0
CNH02700	RNA	JEC21	0	0	0	0	NA	NA	253	NA	2391	8	NA
CNH02710	RNA	JEC21	1	8	1	4	0	1	652	NA	2322	62	0
CNH02720	RNA	JEC21	0	1	0	0	NA	NA	105	NA	1269	70	NA
CNH02730	RNA	JEC21	2	17	7	19	NA	NA	1671	NA	1359	66	NA
CNH02735	RNA	JEC21	0	0	0	0	0	0	4	NA	804	126	2
CNH02740	RNA	JEC21	4	63	11	71	NA	NA	1002	NA	201	94	NA
CNH02750	RNA	JEC21	0	0	1	1	NA	NA	82	NA	2118	419	NA
CNH02760	RNA	JEC21	2	10	1	11	NA	NA	309	NA	588	38	NA
CNH02770	RNA	JEC21	1	3	1	2	NA	NA	316	NA	2004	49	NA
CNH02780	RNA	JEC21	1	4	1	2	NA	NA	70	NA	393	128	NA
CNH02790	RNA	JEC21	1	4	1	4	NA	NA	307	NA	729	149	NA
CNH02800	RNA	JEC21	0	2	0	0	1	1	43	NA	3345	358	2
CNH02810	RNA	JEC21	0	0	0	3	NA	NA	322	NA	1917	157	NA
CNH02815	RNA	JEC21	1	2	0	0	0	0	18	NA	339	472	4
CNH02820	RNA	JEC21	0	0	2	2	NA	NA	269	NA	3369	74	NA
CNH02825	RNA	JEC21	0	0	0	1	NA	NA	28	NA	618	75	NA
CNH02830	RNA	JEC21	1	2	0	0	0	1	151	NA	1230	93	3
CNH02840	RNA	JEC21	0	0	0	2	NA	NA	361	NA	1716	92	NA
CNH02850	RNA	JEC21	0	0	0	1	0	0	192	NA	3942	92	1
CNH02860	RNA	JEC21	3	15	3	9	0	1	251	NA	369	238	0
CNH02870	RNA	JEC21	0	1	2	2	0	1	123	NA	1209	61	5
CNH02880	RNA	JEC21	0	1	0	0	NA	NA	61	NA	984	87	NA
CNH02890	RNA	JEC21	1	2	1	1	NA	NA	905	NA	3342	220	NA
CNH02900	RNA	JEC21	0	0	0	0	NA	NA	36	NA	1497	127	NA
CNH02910	RNA	JEC21	0	1	0	1	NA	NA	56	NA	1617	204	NA
CNH02920	RNA	JEC21	0	0	0	1	0	1	52	NA	642	279	0
CNH02930	RNA	JEC21	1	3	1	6	NA	NA	150	NA	525	65	NA
CNH02940	RNA	JEC21	0	0	0	0	NA	NA	23	NA	2373	122	NA
CNH02950	RNA	JEC21	0	0	0	0	0	0	27	NA	846	334	1
CNH02960	RNA	JEC21	0	0	1	1	0	0	17	NA	1179	67	1
CNH02965	RNA	JEC21	0	0	0	0	0	0	17	NA	822	306	1
CNH02970	RNA	JEC21	0	4	1	7	NA	NA	218	NA	1473	218	NA
CNH02980	RNA	JEC21	2	9	1	1	NA	NA	562	NA	1767	88	NA
CNH02990	RNA	JEC21	0	0	0	0	0	0	43	NA	1905	205	0
CNH03000	RNA	JEC21	0	0	0	0	0	0	200	NA	2868	705	20
CNH03010	RNA	JEC21	1	12	3	6	NA	NA	465	NA	1155	142	NA
CNH03013	RNA	JEC21	0	0	0	1	NA	NA	151	NA	2376	15	NA
CNH03015	RNA	JEC21	0	1	0	0	NA	NA	75	NA	1554	85	NA
CNH03020	RNA	JEC21	0	0	0	0	0	0	4	NA	1581	957	16
CNH03030	RNA	JEC21	NA	NA	0	0	NA	NA	NA	NA	1866	-14	NA
CNH03050	RNA	JEC21	0	2	0	0	1	3	12	NA	330	652	18
CNH03060	RNA	JEC21	0	0	0	0	0	0	18	NA	1773	355	0
CNH03070	RNA	JEC21	0	0	0	2	0	1	5	NA	369	468	10
CNH03080	RNA	JEC21	0	0	0	0	0	0	4	NA	1104	828	6
CNH03090	RNA	JEC21	0	0	0	0	NA	NA	3	NA	1740	129	NA
CNH03110	RNA	JEC21	0	0	0	0	0	0	46	NA	2259	109	0
CNH03120	RNA	JEC21	0	1	0	4	0	7	152	NA	1101	408	15
CNH03130	RNA	JEC21	1	4	0	3	1	2	452	NA	1101	203	4
CNH03140	RNA	JEC21	1	2	0	5	0	2	182	NA	1137	237	20
CNH03150	RNA	JEC21	0	1	1	1	0	0	121	NA	1668	180	5
CNH03160	RNA	JEC21	0	4	2	2	0	4	229	NA	1302	175	3
CNH03170	RNA	JEC21	0	1	0	0	0	0	64	NA	936	384	14
CNH03180	RNA	JEC21	0	0	0	0	0	0	9	NA	1296	443	2
CNH03190	RNA	JEC21	1	6	0	1	NA	NA	354	NA	1440	70	NA
CNH03200	RNA	JEC21	0	0	0	0	0	0	43	NA	3942	344	3
CNH03220	RNA	JEC21	0	0	0	0	0	0	8	NA	1212	122	1
CNH03230	RNA	JEC21	0	3	1	1	NA	NA	980	NA	2895	52	NA
CNH03240	RNA	JEC21	0	0	1	3	NA	NA	125	NA	954	4	NA
CNH03250	RNA	JEC21	0	0	1	1	NA	NA	32	NA	1380	137	NA
CNH03255	RNA	JEC21	0	0	0	1	NA	NA	227	NA	4290	126	NA
CNH03260	RNA	JEC21	0	2	1	2	NA	NA	531	NA	1938	71	NA
CNH03270	RNA	JEC21	0	0	0	0	NA	NA	91	NA	1980	36	NA
CNH03280	RNA	JEC21	0	0	0	0	0	0	11	NA	1650	592	4
CNH03290	RNA	JEC21	1	3	1	2	0	0	233	NA	1539	651	0
CNH03300	RNA	JEC21	0	1	0	3	0	0	239	NA	2085	728	5
CNH03310	RNA	JEC21	0	0	0	0	0	0	93	NA	2043	122	0
CNH03320	RNA	JEC21	0	0	0	1	0	0	25	NA	957	119	1
CNH03330	RNA	JEC21	0	0	0	0	0	0	35	NA	3945	640	3
CNH03350	RNA	JEC21	0	2	2	4	NA	NA	101	NA	870	112	NA
CNH03360	RNA	JEC21	0	4	3	4	NA	NA	514	NA	1932	33	NA
CNH03365	RNA	JEC21	1	8	2	7	NA	NA	382	NA	1053	2	NA
CNH03370	RNA	JEC21	0	1	0	0	NA	NA	74	NA	2820	64	NA
CNH03380	RNA	JEC21	0	2	0	0	NA	NA	169	NA	2793	178	NA
CNH03390	RNA	JEC21	0	3	2	3	NA	NA	300	NA	2004	128	NA
CNH03400	RNA	JEC21	0	1	0	0	1	2	142	NA	3540	202	4
CNH03410	RNA	JEC21	1	1	0	4	NA	NA	187	NA	1242	479	NA
CNH03415	RNA	JEC21	0	5	0	0	0	1	41	NA	204	788	7
CNH03420	RNA	JEC21	0	0	0	0	0	0	3	NA	1680	969	5
CNH03430	RNA	JEC21	2	6	0	2	1	4	275	NA	915	199	14
CNH03433	RNA	JEC21	0	1	0	2	NA	NA	57	NA	318	114	NA
CNH03435	RNA	JEC21	3	8	0	8	1	2	205	NA	543	99	0
CNH03440	RNA	JEC21	2	26	0	20	NA	NA	1436	NA	984	68	NA
CNH03450	RNA	JEC21	0	1	1	1	NA	NA	118	NA	1632	43	NA
CNH03460	RNA	JEC21	0	4	0	8	NA	NA	498	NA	1146	58	NA
CNH03470	RNA	JEC21	0	0	0	0	0	1	180	NA	3318	67	5
CNH03475	RNA	JEC21	1	1	0	1	0	0	32	NA	336	343	3
CNH03480	RNA	JEC21	0	0	0	0	0	0	63	NA	2787	248	2
CNH03490	RNA	JEC21	0	1	0	0	0	0	21	NA	801	328	3
CNH03500	RNA	JEC21	0	0	0	0	0	0	1	NA	453	134	0
CNH03510	RNA	JEC21	2	9	0	5	0	0	183	NA	363	677	1
CNH03520	RNA	JEC21	0	1	2	2	NA	NA	131	NA	1866	170	NA
CNH03540	RNA	JEC21	0	0	0	0	1	2	44	NA	834	1750	71
CNH03545	RNA	JEC21	0	2	0	0	NA	NA	259	NA	2913	84	NA
CNH03550	RNA	JEC21	0	0	0	1	NA	NA	97	NA	2052	35	NA
CNH03560	RNA	JEC21	0	0	0	0	NA	NA	120	NA	2184	436	NA
CNH03570	RNA	JEC21	2	13	2	9	NA	NA	361	NA	564	49	NA
CNH03580	RNA	JEC21	1	4	0	0	NA	NA	250	NA	1989	69	NA
CNH03590	RNA	JEC21	0	6	1	4	NA	NA	221	NA	888	48	NA
CNH03600	RNA	JEC21	0	1	0	2	NA	NA	421	NA	2604	40	NA
CNH03610	RNA	JEC21	8	27	1	18	NA	NA	1271	NA	771	75	NA
CNH03620	RNA	JEC21	0	1	2	2	NA	NA	68	NA	672	50	NA
CNH03630	RNA	JEC21	9	74	11	74	0	0	1275	NA	288	237	0
CNH03640	RNA	JEC21	0	0	0	0	NA	NA	0	NA	852	119	NA
CNH03650	RNA	JEC21	2	13	2	12	0	0	189	NA	246	514	7
CNH03660	RNA	JEC21	0	0	0	0	NA	NA	25	NA	1821	109	NA
CNH03670	RNA	JEC21	0	0	0	1	0	3	147	NA	1686	132	8
CNH03680	RNA	JEC21	0	3	0	0	NA	NA	322	NA	2325	118	NA
CNH03690	RNA	JEC21	0	0	0	1	NA	NA	344	NA	1935	356	NA
CNH03700	RNA	JEC21	0	0	0	0	NA	NA	333	NA	1674	147	NA
CNH03710	RNA	JEC21	0	0	0	0	0	0	24	NA	930	607	27
CNH03730	RNA	JEC21	0	0	0	0	NA	NA	2	NA	1767	21	NA
CNH03740	RNA	JEC21	1	1	2	4	1	2	175	NA	1497	3040	239
CNH03750	RNA	JEC21	0	1	0	0	NA	NA	141	NA	2433	38	NA
CNH03760	RNA	JEC21	2	5	1	6	NA	NA	396	NA	1239	186	NA
CNH03770	RNA	JEC21	1	1	0	2	0	2	95	NA	2316	64	2
CNH03780	RNA	JEC21	5	19	1	18	NA	NA	1162	NA	1110	36	NA
CNH03790	RNA	JEC21	0	0	0	0	0	0	7	NA	606	128	0
CNH03800	RNA	JEC21	0	0	1	6	NA	NA	501	NA	2778	10	NA
CNH03810	RNA	JEC21	0	2	0	0	NA	NA	102	NA	909	46	NA
CNH03820	RNA	JEC21	0	0	0	1	0	0	96	NA	1017	450	6
CNH03830	RNA	JEC21	1	4	1	2	NA	NA	1128	NA	2268	151	NA
CNH03840	RNA	JEC21	2	11	0	15	NA	NA	920	NA	1110	104	NA
CNH03850	RNA	JEC21	9	27	1	8	NA	NA	494	NA	420	64	NA
CNH03860	RNA	JEC21	0	0	0	0	NA	NA	45	NA	2073	109	NA
CNH03870	RNA	JEC21	0	0	1	2	0	1	149	NA	1881	325	4
CNH03875	RNA	JEC21	0	2	0	2	1	2	135	NA	2019	135	5
CNI00010	RNA	JEC21	0	0	0	0	0	0	14	NA	1899	1492	12
CNI00020	RNA	JEC21	0	0	1	2	1	1	25	NA	984	94	5
CNI00030	RNA	JEC21	0	0	1	1	0	0	5	NA	558	387	1
CNI00035	RNA	JEC21	0	0	0	0	0	0	19	NA	651	413	8
CNI00040	RNA	JEC21	3	11	6	11	NA	NA	1181	NA	1437	207	NA
CNI00050	RNA	JEC21	1	7	0	2	NA	NA	519	NA	2178	39	NA
CNI00060	RNA	JEC21	0	2	0	0	NA	NA	74	NA	1230	112	NA
CNI00070	RNA	JEC21	1	8	0	1	NA	NA	469	NA	1227	69	NA
CNI00080	RNA	JEC21	0	0	0	0	0	0	133	NA	4869	383	3
CNI00090	RNA	JEC21	0	2	0	2	NA	NA	129	NA	969	75	NA
CNI00100	RNA	JEC21	0	0	0	0	NA	NA	5	NA	1962	29	NA
CNI00110	RNA	JEC21	1	2	0	1	NA	NA	61	NA	912	81	NA
CNI00120	RNA	JEC21	1	4	0	0	NA	NA	40	NA	567	65	NA
CNI00130	RNA	JEC21	1	6	0	2	NA	NA	139	NA	1368	62	NA
CNI00140	RNA	JEC21	2	8	0	6	NA	NA	338	NA	918	27	NA
CNI00150	RNA	JEC21	1	7	0	3	NA	NA	242	NA	1008	40	NA
CNI00160	RNA	JEC21	NA	NA	0	2	NA	NA	NA	NA	2112	-12	NA
CNI00170	RNA	JEC21	0	0	0	0	0	0	37	NA	1704	178	0
CNI00180	RNA	JEC21	0	0	0	0	0	0	48	NA	1551	430	0
CNI00190	RNA	JEC21	0	0	0	0	0	0	12	NA	1125	170	1
CNI00200	RNA	JEC21	0	0	0	1	NA	NA	26	NA	2286	63	NA
CNI00210	RNA	JEC21	0	0	0	0	NA	NA	2	NA	972	78	NA
CNI00230	RNA	JEC21	3	22	2	17	NA	NA	1270	NA	903	244	NA
CNI00240	RNA	JEC21	5	16	4	20	NA	NA	813	NA	852	76	NA
CNI00250	RNA	JEC21	1	4	0	2	NA	NA	166	NA	978	51	NA
CNI00260	RNA	JEC21	0	3	0	3	NA	NA	128	NA	522	41	NA
CNI00270	RNA	JEC21	0	0	0	0	0	0	61	NA	3162	27	0
CNI00280	RNA	JEC21	0	3	0	0	NA	NA	128	NA	1203	68	NA
CNI00290	RNA	JEC21	0	0	0	0	NA	NA	1	NA	1260	89	NA
CNI00300	RNA	JEC21	0	0	0	1	NA	NA	76	NA	1662	122	NA
CNI00310	RNA	JEC21	0	0	0	0	0	0	148	NA	2739	461	1
CNI00320	RNA	JEC21	0	0	0	0	1	3	59	NA	1149	89	0
CNI00340	RNA	JEC21	1	3	0	3	0	1	17	NA	177	426	32
CNI00350	RNA	JEC21	0	0	1	4	NA	NA	313	NA	1140	123	NA
CNI00360	RNA	JEC21	0	0	0	0	NA	NA	16	NA	1293	13	NA
CNI00370	RNA	JEC21	0	0	0	0	0	0	51	NA	1674	829	8
CNI00380	RNA	JEC21	0	1	0	0	0	1	58	NA	1260	399	1
CNI00390	RNA	JEC21	0	1	0	1	NA	NA	218	NA	2166	39	NA
CNI00400	RNA	JEC21	0	0	0	1	NA	NA	61	NA	1674	73	NA
CNI00410	RNA	JEC21	0	5	0	3	NA	NA	428	NA	1281	73	NA
CNI00420	RNA	JEC21	1	3	0	1	NA	NA	467	NA	3621	24	NA
CNI00430	RNA	JEC21	1	4	0	5	NA	NA	230	NA	990	32	NA
CNI00450	RNA	JEC21	0	0	0	3	NA	NA	137	NA	855	44	NA
CNI00460	RNA	JEC21	2	13	0	10	NA	NA	481	NA	1320	22	NA
CNI00470	RNA	JEC21	0	0	0	0	NA	NA	4	NA	1143	3	NA
CNI00480	RNA	JEC21	0	3	0	2	0	1	76	NA	759	268	25
CNI00490	RNA	JEC21	0	0	0	0	0	0	15	NA	1044	1068	16
CNI00500	RNA	JEC21	0	0	0	0	0	0	14	NA	1158	274	2
CNI00520	RNA	JEC21	0	1	0	1	0	0	168	NA	1299	520	0
CNI00530	RNA	JEC21	0	0	0	0	NA	NA	64	NA	1248	534	NA
CNI00545	RNA	JEC21	0	1	0	6	NA	NA	69	NA	516	174	NA
CNI00550	RNA	JEC21	0	1	0	0	NA	NA	166	NA	2697	68	NA
CNI00560	RNA	JEC21	2	4	0	4	NA	NA	641	NA	2259	58	NA
CNI00570	RNA	JEC21	0	2	0	0	NA	NA	96	NA	2160	33	NA
CNI00580	RNA	JEC21	2	8	0	13	NA	NA	445	NA	867	26	NA
CNI00600	RNA	JEC21	1	2	0	1	0	2	463	NA	2751	32	8
CNI00610	RNA	JEC21	2	3	0	0	0	0	97	NA	1146	328	0
CNI00620	RNA	JEC21	0	0	0	0	NA	NA	81	NA	3414	116	NA
CNI00625	RNA	JEC21	0	0	0	1	0	0	5	NA	717	450	8
CNI00630	RNA	JEC21	3	19	1	7	NA	NA	537	NA	663	67	NA
CNI00640	RNA	JEC21	0	1	0	1	NA	NA	166	NA	2985	60	NA
CNI00650	RNA	JEC21	0	0	0	0	0	0	33	NA	2526	156	1
CNI00655	RNA	JEC21	0	1	0	1	NA	NA	25	NA	528	32	NA
CNI00670	RNA	JEC21	1	3	3	11	NA	NA	746	NA	1545	59	NA
CNI00680	RNA	JEC21	0	0	0	2	0	0	25	NA	981	66	0
CNI00690	RNA	JEC21	4	8	0	4	NA	NA	406	NA	1086	24	NA
CNI00700	RNA	JEC21	0	0	0	0	0	2	96	NA	1761	55	1
CNI00705	RNA	JEC21	0	0	0	0	0	0	9	NA	819	294	0
CNI00710	RNA	JEC21	0	0	0	0	0	0	420	NA	2067	305	1
CNI00720	RNA	JEC21	3	3	1	4	NA	NA	579	NA	3399	57	NA
CNI00730	RNA	JEC21	0	0	0	1	0	0	8	NA	2295	672	2
CNI00740	RNA	JEC21	0	0	0	0	NA	NA	41	NA	2013	44	NA
CNI00760	RNA	JEC21	0	0	0	0	0	0	13	NA	2691	195	1
CNI00780	RNA	JEC21	0	0	0	1	NA	NA	82	NA	1353	50	NA
CNI00790	RNA	JEC21	0	0	0	0	NA	NA	122	NA	2997	182	NA
CNI00800	RNA	JEC21	0	1	0	2	NA	NA	239	NA	2253	31	NA
CNI00810	RNA	JEC21	0	0	0	0	0	0	28	NA	2967	849	9
CNI00820	RNA	JEC21	0	4	0	1	0	3	133	NA	705	692	2
CNI00830	RNA	JEC21	0	0	0	1	0	1	75	NA	1437	111	8
CNI00840	RNA	JEC21	0	0	0	2	NA	NA	213	NA	2301	44	NA
CNI00850	RNA	JEC21	0	0	0	0	0	1	22	NA	1482	314	4
CNI00860	RNA	JEC21	0	0	0	0	0	0	7	NA	1551	202	0
CNI00870	RNA	JEC21	0	0	0	1	0	0	3	NA	732	482	0
CNI00880	RNA	JEC21	0	0	0	0	NA	NA	5	NA	1431	77	NA
CNI00890	RNA	JEC21	0	0	0	0	0	0	42	NA	1080	289	3
CNI00900	RNA	JEC21	1	1	0	0	NA	NA	42	NA	1503	100	NA
CNI00910	RNA	JEC21	0	0	0	1	NA	NA	67	NA	2142	23	NA
CNI00920	RNA	JEC21	2	11	3	15	0	3	730	NA	1206	60	0
CNI00925	RNA	JEC21	2	3	0	0	0	0	15	NA	252	279	26
CNI00930	RNA	JEC21	0	0	0	1	0	0	18	NA	249	99	4
CNI00950	RNA	JEC21	0	0	0	0	NA	NA	80	NA	624	42	NA
CNI00960	RNA	JEC21	0	1	1	1	NA	NA	104	NA	1641	25	NA
CNI00970	RNA	JEC21	0	0	0	0	0	0	70	NA	4545	149	0
CNI00980	RNA	JEC21	0	7	1	11	NA	NA	1106	NA	1542	44	NA
CNI00990	RNA	JEC21	0	0	0	0	0	0	0	NA	678	376	0
CNI01000	RNA	JEC21	0	0	0	1	NA	NA	104	NA	2247	54	NA
CNI01005	RNA	JEC21	0	1	0	0	NA	NA	4	NA	1257	239	NA
CNI01010	RNA	JEC21	1	1	0	0	NA	NA	131	NA	2013	134	NA
CNI01020	RNA	JEC21	1	1	0	0	NA	NA	54	NA	669	106	NA
CNI01030	RNA	JEC21	0	0	0	0	0	0	2	NA	1005	457	0
CNI01040	RNA	JEC21	0	2	1	4	NA	NA	180	NA	1386	78	NA
CNI01050	RNA	JEC21	8	28	1	16	NA	NA	545	NA	525	57	NA
CNI01060	RNA	JEC21	0	3	0	2	NA	NA	291	NA	2364	39	NA
CNI01070	RNA	JEC21	0	1	0	2	0	0	498	NA	4545	277	0
CNI01080	RNA	JEC21	0	2	0	0	NA	NA	281	NA	1629	111	NA
CNI01090	RNA	JEC21	131	500	134	476	0	0	14020	NA	585	73	0
CNI01100	RNA	JEC21	1	4	1	5	NA	NA	259	NA	1092	38	NA
CNI01110	RNA	JEC21	0	0	0	0	NA	NA	20	NA	972	15	NA
CNI01120	RNA	JEC21	113	349	50	295	NA	NA	10037	NA	600	34	NA
CNI01130	RNA	JEC21	0	2	0	2	NA	NA	365	NA	3465	79	NA
CNI01140	RNA	JEC21	0	1	0	1	0	0	105	NA	786	234	3
CNI01150	RNA	JEC21	0	0	0	0	0	0	2	NA	435	113	0
CNI01160	RNA	JEC21	8	39	4	34	NA	NA	3612	NA	2022	169	NA
CNI01170	RNA	JEC21	2	8	2	9	NA	NA	270	NA	690	17	NA
CNI01180	RNA	JEC21	0	4	0	6	NA	NA	441	NA	1548	39	NA
CNI01190	RNA	JEC21	0	1	0	0	NA	NA	171	NA	1461	33	NA
CNI01200	RNA	JEC21	0	5	0	6	NA	NA	220	NA	804	54	NA
CNI01210	RNA	JEC21	0	0	0	0	1	2	39	NA	1002	433	6
CNI01220	RNA	JEC21	0	0	0	0	NA	NA	191	NA	3144	261	NA
CNI01230	RNA	JEC21	0	0	0	0	NA	NA	40	NA	3012	41	NA
CNI01240	RNA	JEC21	0	0	0	0	0	0	106	NA	4830	397	2
CNI01250	RNA	JEC21	0	1	0	1	NA	NA	107	NA	1845	25	NA
CNI01260	RNA	JEC21	0	2	0	0	1	1	1285	NA	10029	55	0
CNI01295	RNA	JEC21	1	1	1	1	0	0	13	NA	348	441	12
CNI01300	RNA	JEC21	0	6	0	3	1	3	230	NA	939	113	0
CNI01310	RNA	JEC21	2	3	0	3	0	1	400	NA	1764	365	2
CNI01320	RNA	JEC21	0	0	0	0	NA	NA	0	NA	2799	63	NA
CNI01340	RNA	JEC21	0	0	0	1	0	0	69	NA	876	334	19
CNI01350	RNA	JEC21	0	0	0	0	0	0	64	NA	1944	97	0
CNI01355	RNA	JEC21	0	0	0	0	0	0	7	NA	1116	178	1
CNI01360	RNA	JEC21	0	0	0	0	NA	NA	26	NA	1395	50	NA
CNI01370	RNA	JEC21	0	0	1	2	NA	NA	91	NA	1440	214	NA
CNI01380	RNA	JEC21	0	0	0	0	NA	NA	27	NA	1713	21	NA
CNI01390	RNA	JEC21	0	1	0	2	NA	NA	63	NA	1317	92	NA
CNI01400	RNA	JEC21	0	0	2	2	NA	NA	261	NA	1560	106	NA
CNI01410	RNA	JEC21	0	1	0	3	NA	NA	274	NA	2136	62	NA
CNI01420	RNA	JEC21	0	4	0	3	NA	NA	187	NA	828	108	NA
