Gene_name	Type	Sample	Inct.narr	Inct.wide	Nxct.narr	Nxct.wide	Upct.narr	Upct.wide	ORFct	UTR5ct	ORFlen	UTR5len	UTR5Ct
CNAG_06846	RPF	H99r2	15	222	16	76	NA	NA	1996	NA	579	65	NA
CNAG_06847	RPF	H99r2	723	2384	207	6992	NA	NA	121701	NA	213	143	NA
CNAG_06848	RPF	H99r2	0	0	0	0	0	0	337	NA	222	84	1
CNAG_06849	RPF	H99r2	12	28	90	815	NA	NA	38547	NA	1188	81	NA
CNAG_06852	RPF	H99r2	4	9	10	25	NA	NA	1484	NA	1569	197	NA
CNAG_06853	RPF	H99r2	0	0	0	0	0	0	15	NA	945	1955	44
CNAG_06854	RPF	H99r2	0	0	0	0	0	0	7	NA	777	145	0
CNAG_06860	RPF	H99r2	4	12	20	55	NA	NA	9055	NA	3492	31	NA
CNAG_06861	RPF	H99r2	1	2	0	0	NA	NA	4511	NA	3222	31	NA
CNAG_06862	RPF	H99r2	0	8	1	1	2	14	43	NA	1959	71	11
CNAG_06864	RPF	H99r2	5	14	7	71	NA	NA	8384	NA	2532	106	NA
CNAG_06865	RPF	H99r2	41	422	31	102	NA	NA	5194	NA	642	32	NA
CNAG_06866	RPF	H99r2	94	207	20	832	NA	NA	5629	NA	219	129	NA
CNAG_06867	RPF	H99r2	0	0	0	0	0	0	59	NA	1608	631	116
CNAG_06868	RPF	H99r2	0	0	0	1	0	0	22	NA	996	476	113
CNAG_06869	RPF	H99r2	0	1	0	1	0	0	26	NA	1209	557	0
CNAG_06870	RPF	H99r2	0	0	0	1	0	0	10	NA	831	329	0
CNAG_06871	RPF	H99r2	0	1	0	6	0	2	501	NA	2499	273	11
CNAG_06872	RPF	H99r2	0	0	0	0	0	0	52	NA	2277	112	0
CNAG_06873	RPF	H99r2	0	0	0	0	0	0	19	NA	1731	161	1
CNAG_06874	RPF	H99r2	1	3	0	0	0	1	209	NA	792	116	0
CNAG_06875	RPF	H99r2	3	7	0	1	NA	NA	89	NA	1536	6	NA
CNAG_06876	RPF	H99r2	0	0	0	7	NA	NA	445	NA	1128	182	NA
CNAG_06877	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	219	-14	NA
CNAG_06879	RPF	H99r2	5	11	3	24	1	10	2357	NA	456	98	4
CNAG_06880	RPF	H99r2	154	249	20	68	1	242	3674	NA	504	30	7
CNAG_06881	RPF	H99r2	80	188	39	214	NA	NA	9445	NA	732	97	NA
CNAG_06882	RPF	H99r2	10	116	8	126	NA	NA	5997	NA	411	92	NA
CNAG_06884	RPF	H99r2	1	5	1	6	37	49	992	NA	1404	91	1
CNAG_06887	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	315	-6	NA
CNAG_06888	RPF	H99r2	3	5	2	33	NA	NA	2862	NA	3474	55	NA
CNAG_06889	RPF	H99r2	6	109	15	46	3	110	3116	NA	1602	61	28
CNAG_06890	RPF	H99r2	0	1	0	1	1	3	20	NA	1569	236	9
CNAG_06891	RPF	H99r2	30	37	9	218	3	5	6056	NA	753	122	1
CNAG_06892	RPF	H99r2	1	25	7	27	NA	NA	7539	NA	1158	33	NA
CNAG_06893	RPF	H99r2	13	46	1	32	NA	NA	2477	NA	1119	21	NA
CNAG_06895	RPF	H99r2	0	0	0	0	NA	NA	18	NA	339	28	NA
CNAG_06896	RPF	H99r2	1	7	4	274	0	0	11987	NA	2268	461	2
CNAG_06897	RPF	H99r2	3	18	18	280	0	0	7835	NA	1914	404	3
CNAG_06898	RPF	H99r2	8	49	11	125	NA	NA	7608	NA	1083	275	NA
CNAG_06899	RPF	H99r2	100	127	307	1591	NA	NA	37845	NA	1146	35	NA
CNAG_06900	RPF	H99r2	165	2640	35	632	NA	NA	171911	NA	1599	42	NA
CNAG_06901	RPF	H99r2	0	5	3	3	NA	NA	1142	NA	1509	11	NA
CNAG_06902	RPF	H99r2	9	53	42	81	12	176	15992	NA	5169	151	0
CNAG_06903	RPF	H99r2	20	56	6	17	NA	NA	4331	NA	2691	130	NA
CNAG_06904	RPF	H99r2	0	0	0	0	0	0	194	NA	3387	849	6
CNAG_06905	RPF	H99r2	6	23	8	201	NA	NA	5276	NA	864	62	NA
CNAG_06906	RPF	H99r2	339	1994	46	953	NA	NA	72258	NA	1536	55	NA
CNAG_06907	RPF	H99r2	0	0	0	0	NA	NA	6	NA	651	362	NA
CNAG_06908	RPF	H99r2	17	820	36	303	1	3	56898	NA	1014	669	4
CNAG_06909	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	1881	-14	NA
CNAG_06910	RPF	H99r2	1	1	8	20	NA	NA	557	NA	1011	19	NA
CNAG_06911	RPF	H99r2	1	1	0	0	0	0	5	NA	840	120	2
CNAG_06912	RPF	H99r2	23	25	3	15	0	5	614	NA	663	149	2
CNAG_06913	RPF	H99r2	0	2	0	0	0	0	23	NA	1200	465	6
CNAG_06914	RPF	H99r2	8	57	9	17	NA	NA	3757	NA	1347	194	NA
CNAG_06915	RPF	H99r2	0	0	0	0	0	0	21	NA	1002	1309	70
CNAG_06916	RPF	H99r2	22	28	1	21	2	9	4252	NA	2691	423	22
CNAG_06917	RPF	H99r2	19	31	32	83	NA	NA	2762	NA	702	71	NA
CNAG_06918	RPF	H99r2	0	0	0	0	0	0	37	NA	1347	497	13
CNAG_06919	RPF	H99r2	466	867	170	2163	NA	NA	58557	NA	945	69	NA
CNAG_06920	RPF	H99r2	1	91	9	70	NA	NA	23649	NA	3330	84	NA
CNAG_06921	RPF	H99r2	0	0	0	0	0	0	25	NA	2469	1332	110
CNAG_06922	RPF	H99r2	11	53	7	63	NA	NA	3009	NA	1704	213	NA
CNAG_06923	RPF	H99r2	55	57	11	156	NA	NA	10538	NA	2505	128	NA
CNAG_06924	RPF	H99r2	0	0	0	1	3	4	103	NA	1560	561	190
CNAG_06925	RPF	H99r2	78	85	1	3	NA	NA	2344	NA	1323	101	NA
CNAG_06926	RPF	H99r2	0	3	3	10	NA	NA	446	NA	1746	115	NA
CNAG_06927	RPF	H99r2	14	90	6	99	NA	NA	11432	NA	1584	154	NA
CNAG_06928	RPF	H99r2	0	4	0	3	NA	NA	5123	NA	3429	31	NA
CNAG_06929	RPF	H99r2	6	29	6	14	NA	NA	4756	NA	2355	474	NA
CNAG_06930	RPF	H99r2	345	542	101	256	NA	NA	10742	NA	195	67	NA
CNAG_06931	RPF	H99r2	0	1	0	1	NA	NA	74	NA	2589	73	NA
CNAG_06932	RPF	H99r2	0	0	0	1	0	0	16	NA	1611	37	0
CNAG_06934	RPF	H99r2	1	4	0	2	1	6	35	NA	1575	290	133
CNAG_06935	RPF	H99r2	0	13	2	7	1	2	377	NA	576	291	4
CNAG_06936	RPF	H99r2	0	0	0	0	0	0	97	NA	2355	422	3
CNAG_06938	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	288	-14	NA
CNAG_06939	RPF	H99r2	0	0	0	0	NA	NA	1	NA	1008	30	NA
CNAG_06942	RPF	H99r2	0	0	0	0	0	0	42	NA	1521	233	46
CNAG_06943	RPF	H99r2	0	0	0	0	NA	NA	128	NA	1527	65	NA
CNAG_06944	RPF	H99r2	9	24	0	0	0	0	84	NA	2406	919	1
CNAG_06946	RPF	H99r2	7	11	33	239	NA	NA	18854	NA	1047	79	NA
CNAG_06947	RPF	H99r2	0	4	8	17	NA	NA	2693	NA	2322	34	NA
CNAG_06948	RPF	H99r2	115	310	79	257	NA	NA	23791	NA	1383	36	NA
CNAG_06949	RPF	H99r2	61	650	253	1855	NA	NA	12224	NA	198	127	NA
CNAG_06953	RPF	H99r2	3	24	3	8	0	0	90	NA	1413	443	0
CNAG_06954	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	3588	-14	NA
CNAG_06955	RPF	H99r2	0	0	5	7	NA	NA	26	NA	390	225	NA
CNAG_06956	RPF	H99r2	0	0	0	0	0	0	0	NA	459	159	1
CNAG_06957	RPF	H99r2	3	24	3	8	NA	NA	90	NA	1413	183	NA
CNAG_06958	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	3588	-14	NA
CNAG_06962	RPF	H99r2	2	3	0	3	NA	NA	357	NA	981	104	NA
CNAG_06963	RPF	H99r2	201	269	6	27	0	0	9508	NA	1668	642	3
CNAG_06966	RPF	H99r2	0	1	0	0	0	0	10	NA	588	1326	12
CNAG_06967	RPF	H99r2	10	318	1	149	NA	NA	11454	NA	1902	43	NA
CNAG_06968	RPF	H99r2	67	162	21	165	NA	NA	5518	NA	393	103	NA
CNAG_06969	RPF	H99r2	19	115	0	33	NA	NA	2134	NA	621	120	NA
CNAG_06971	RPF	H99r2	4	23	0	93	NA	NA	14187	NA	4857	362	NA
CNAG_06973	RPF	H99r2	0	0	0	0	0	0	35	NA	975	1156	17
CNAG_06976	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	1281	-14	NA
CNAG_06980	RPF	H99r2	13	78	9	25	2	6	5596	NA	3693	240	89
CNAG_06983	RPF	H99r2	3	9	1	12	NA	NA	6850	NA	2418	65	NA
CNAG_06984	RPF	H99r2	2	3	0	35	NA	NA	1246	NA	1974	73	NA
CNAG_06985	RPF	H99r2	0	2	1	3	0	29	87	NA	2550	269	57
CNAG_06986	RPF	H99r2	0	1	0	14	11	11	85	NA	1560	224	89
CNAG_06993	RPF	H99r2	20	35	13	143	NA	NA	9126	NA	996	88	NA
CNAG_06994	RPF	H99r2	12	28	4	52	0	2	1631	NA	1290	101	0
CNAG_06997	RPF	H99r2	9	71	31	109	1	23	17138	NA	2178	23	0
CNAG_06998	RPF	H99r2	24	88	63	745	NA	NA	47360	NA	1437	88	NA
CNAG_06999	RPF	H99r2	3	3	2	4	NA	NA	127	NA	1149	120	NA
CNAG_07000	RPF	H99r2	212	410	65	102	68	178	6040	NA	849	61	14
CNAG_07002	RPF	H99r2	6	11	0	0	0	0	43	NA	2391	920	0
CNAG_07004	RPF	H99r2	244	627	72	984	NA	NA	116217	NA	1536	68	NA
CNAG_07005	RPF	H99r2	0	21	4	19	NA	NA	2493	NA	2403	39	NA
CNAG_07008	RPF	H99r2	4	39	12	24	NA	NA	1024	NA	351	74	NA
CNAG_07009	RPF	H99r2	0	7	0	4	0	0	169	NA	1215	1144	48
CNAG_07011	RPF	H99r2	13	43	13	53	3	45	925	NA	1686	79	23
CNAG_07015	RPF	H99r2	3	16	4	32	35	63	4253	NA	2784	808	31
CNAG_07020	RPF	H99r2	5	21	19	67	NA	NA	6846	NA	1239	72	NA
CNAG_07022	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	1518	-14	NA
CNAG_07026	RPF	H99r2	0	3	1	4	0	0	59	NA	603	319	17
CNAG_07027	RPF	H99r2	3	10	17	52	1	12	2089	NA	1278	186	24
CNAG_07028	RPF	H99r2	213	397	10	75	0	0	20238	NA	933	421	0
CNAG_07029	RPF	H99r2	6	13	7	110	NA	NA	3590	NA	660	38	NA
CNAG_07030	RPF	H99r2	26	32	7	58	NA	NA	2490	NA	1251	38	NA
CNAG_07032	RPF	H99r2	153	214	21	236	0	9	19433	NA	675	99	0
CNAG_07033	RPF	H99r2	53	71	34	70	NA	NA	2851	NA	1023	32	NA
CNAG_07042	RPF	H99r2	0	2	0	0	NA	NA	4	NA	201	164	NA
CNAG_07043	RPF	H99r2	0	1	1	1	1	14	125	NA	849	143	0
CNAG_07076	RPF	H99r2	0	0	0	0	0	0	6	NA	825	680	56
CNAG_07093	RPF	H99r2	1	3	0	6	0	13	996	NA	672	95	5
CNAG_07108	RPF	H99r2	8	108	1	123	NA	NA	16629	NA	3801	74	NA
CNAG_07114	RPF	H99r2	13	135	2	180	NA	NA	5473	NA	495	50	NA
CNAG_07124	RPF	H99r2	0	0	0	0	0	0	5	NA	279	497	3
CNAG_07162	RPF	H99r2	3	62	12	38	0	6	2200	NA	1695	66	0
CNAG_07163	RPF	H99r2	10	310	27	357	13	42	12887	NA	1062	337	2115
CNAG_07164	RPF	H99r2	4	4	1	15	NA	NA	4078	NA	1464	71	NA
CNAG_07177	RPF	H99r2	19	677	36	798	NA	NA	29669	NA	807	9	NA
CNAG_07188	RPF	H99r2	0	0	0	0	0	0	46	NA	4587	461	187
CNAG_07253	RPF	H99r2	2	13	4	30	5	17	1682	NA	843	70	48
CNAG_07276	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	558	-14	NA
CNAG_07303	RPF	H99r2	0	0	0	0	NA	NA	107	NA	1503	128	NA
CNAG_07304	RPF	H99r2	0	0	0	0	0	0	3	NA	291	104	93
CNAG_07308	RPF	H99r2	1	3	0	5	0	2	392	NA	1638	61	0
CNAG_07309	RPF	H99r2	297	598	19	55	NA	NA	7203	NA	1248	61	NA
CNAG_07310	RPF	H99r2	29	133	10	55	NA	NA	5734	NA	693	36	NA
CNAG_07311	RPF	H99r2	8	42	4	10	NA	NA	1939	NA	1860	172	NA
CNAG_07312	RPF	H99r2	2	32	1	49	NA	NA	1354	NA	2220	93	NA
CNAG_07313	RPF	H99r2	0	0	0	0	0	1	5	NA	381	654	11
CNAG_07314	RPF	H99r2	0	1	0	0	0	0	77	NA	1644	329	1
CNAG_07315	RPF	H99r2	1	6	44	138	NA	NA	4068	NA	2073	48	NA
CNAG_07316	RPF	H99r2	7	22	1	10	1	3	1289	NA	1560	147	1
CNAG_07317	RPF	H99r2	22	37	3	126	0	6	4288	NA	1335	115	2
CNAG_07318	RPF	H99r2	25	53	52	152	0	0	16320	NA	2565	131	0
CNAG_07319	RPF	H99r2	22	47	1	55	NA	NA	2898	NA	654	144	NA
CNAG_07320	RPF	H99r2	2	15	7	85	NA	NA	3983	NA	2328	129	NA
CNAG_07321	RPF	H99r2	0	2	0	13	NA	NA	1643	NA	2964	62	NA
CNAG_07322	RPF	H99r2	83	232	37	107	NA	NA	26719	NA	2412	33	NA
CNAG_07323	RPF	H99r2	68	395	12	45	NA	NA	10884	NA	2259	65	NA
CNAG_07324	RPF	H99r2	0	4	1	3	0	4	145	NA	1917	412	53
CNAG_07325	RPF	H99r2	0	8	3	20	17	67	528	NA	477	210	105
CNAG_07326	RPF	H99r2	871	956	456	1981	NA	NA	33483	NA	327	43	NA
CNAG_07327	RPF	H99r2	1	19	1	10	NA	NA	3604	NA	1029	47	NA
CNAG_07328	RPF	H99r2	1	6	5	31	NA	NA	3266	NA	3396	9	NA
CNAG_07329	RPF	H99r2	5	46	5	5	NA	NA	8048	NA	2073	425	NA
CNAG_07330	RPF	H99r2	4	4	0	2	NA	NA	381	NA	1077	137	NA
CNAG_07331	RPF	H99r2	12	52	1	17	22	45	939	NA	621	202	42
CNAG_07332	RPF	H99r2	0	0	3	10	NA	NA	732	NA	2109	16	NA
CNAG_07333	RPF	H99r2	11	14	3	52	NA	NA	10105	NA	4506	163	NA
CNAG_07334	RPF	H99r2	7	22	43	103	NA	NA	9441	NA	1971	11	NA
CNAG_07335	RPF	H99r2	0	0	17	86	NA	NA	623	NA	882	6	NA
CNAG_07336	RPF	H99r2	0	4	4	45	NA	NA	1464	NA	972	28	NA
CNAG_07337	RPF	H99r2	3	4	2	4	1	7	973	NA	2748	38	0
CNAG_07338	RPF	H99r2	0	7	3	26	0	0	1520	NA	1548	48	1
CNAG_07339	RPF	H99r2	0	2	4	32	6	15	1270	NA	1317	107	2
CNAG_07340	RPF	H99r2	3	39	7	42	NA	NA	938	NA	228	243	NA
CNAG_07341	RPF	H99r2	16	61	37	102	1	19	2630	NA	813	126	1
CNAG_07342	RPF	H99r2	9	27	5	87	1	1	5821	NA	1425	47	1
CNAG_07344	RPF	H99r2	0	1	0	0	0	2	35	NA	2751	795	6
CNAG_07345	RPF	H99r2	3	3	5	53	NA	NA	3278	NA	1404	19	NA
CNAG_07346	RPF	H99r2	6	83	9	563	NA	NA	56188	NA	1683	57	NA
CNAG_07347	RPF	H99r2	43	113	26	63	NA	NA	34813	NA	2697	52	NA
CNAG_07348	RPF	H99r2	2	9	2	34	NA	NA	1974	NA	978	67	NA
CNAG_07349	RPF	H99r2	4	16	8	33	NA	NA	4105	NA	1059	32	NA
CNAG_07350	RPF	H99r2	0	8	1	2	0	3	314	NA	1146	47	0
CNAG_07351	RPF	H99r2	0	3	1	4	7	139	1440	NA	3633	303	25
CNAG_07352	RPF	H99r2	15	44	111	437	0	0	31354	NA	885	93	0
CNAG_07353	RPF	H99r2	7	66	16	34	NA	NA	3525	NA	711	27	NA
CNAG_07354	RPF	H99r2	1	15	33	65	NA	NA	15709	NA	1128	38	NA
CNAG_07355	RPF	H99r2	2	4	0	15	3	15	323	NA	1131	112	59
CNAG_07356	RPF	H99r2	47	161	281	1006	NA	NA	29658	NA	534	60	NA
CNAG_07358	RPF	H99r2	0	0	0	0	0	0	2	NA	633	1131	76
CNAG_07359	RPF	H99r2	14	25	0	6	NA	NA	3291	NA	3570	82	NA
CNAG_07360	RPF	H99r2	53	79	2	9	NA	NA	3677	NA	1077	86	NA
CNAG_07361	RPF	H99r2	3	4	0	18	0	4	6974	NA	876	178	1
CNAG_07362	RPF	H99r2	401	438	161	340	NA	NA	116478	NA	1335	56	NA
CNAG_07363	RPF	H99r2	130	275	387	1687	NA	NA	68699	NA	1140	80	NA
CNAG_07364	RPF	H99r2	3	26	3	21	1	12	1264	NA	1272	63	0
CNAG_07365	RPF	H99r2	2	7	3	21	NA	NA	987	NA	1524	281	NA
CNAG_07367	RPF	H99r2	0	4	0	1	0	0	3627	NA	1692	230	0
CNAG_07368	RPF	H99r2	6	30	1	48	NA	NA	1549	NA	1866	88	NA
CNAG_07370	RPF	H99r2	0	0	0	0	NA	NA	10	NA	1056	336	NA
CNAG_07372	RPF	H99r2	0	18	29	83	NA	NA	4440	NA	1821	26	NA
CNAG_07373	RPF	H99r2	45	556	10	175	8	100	286095	NA	7002	160	1
CNAG_07374	RPF	H99r2	5	25	9	28	NA	NA	7090	NA	1080	51	NA
CNAG_07375	RPF	H99r2	14	66	4	32	2	7	7412	NA	3978	110	0
CNAG_07376	RPF	H99r2	0	5	1	26	NA	NA	2964	NA	1731	98	NA
CNAG_07377	RPF	H99r2	2	3	3	51	1	68	24790	NA	11097	181	38
CNAG_07381	RPF	H99r2	7	19	21	92	NA	NA	5371	NA	2439	129	NA
CNAG_07382	RPF	H99r2	23	369	32	828	NA	NA	24333	NA	1329	63	NA
CNAG_07386	RPF	H99r2	0	22	0	4	4	6	99	NA	1335	205	12
CNAG_07387	RPF	H99r2	0	6	1	3	0	3	47	NA	1932	298	98
CNAG_07388	RPF	H99r2	NA	NA	NA	NA	NA	NA	NA	NA	378	-14	NA
CNAG_07389	RPF	H99r2	1	12	0	0	0	7	725	NA	1944	671	52
CNAG_07390	RPF	H99r2	0	0	0	0	4	4	20	NA	429	124	13
CNAG_07392	RPF	H99r2	1	9	0	6	0	3	190	NA	147	187	8
CNAG_07393	RPF	H99r2	0	2	1	3	NA	NA	68	NA	312	170	NA
CNAG_07394	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	681	-14	NA
CNAG_07395	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	543	-14	NA
CNAG_07396	RPF	H99r2	NA	NA	1	23	NA	NA	NA	NA	687	-14	NA
CNAG_07399	RPF	H99r2	0	2	0	0	1	1	3	NA	177	405	18
CNAG_07400	RPF	H99r2	50	129	595	2402	NA	NA	66829	NA	1704	33	NA
CNAG_07401	RPF	H99r2	0	0	0	0	0	0	149	NA	483	281	104
CNAG_07402	RPF	H99r2	0	0	0	0	0	0	192	NA	1803	926	30
CNAG_07403	RPF	H99r2	20	22	3	24	NA	NA	2066	NA	3030	55	NA
CNAG_07405	RPF	H99r2	3	4	0	0	1	1	50	NA	1866	144	2
CNAG_07406	RPF	H99r2	0	8	0	2	0	2	15	NA	132	158	58
CNAG_07407	RPF	H99r2	3	6	0	1	0	0	64	NA	117	324	0
CNAG_07408	RPF	H99r2	5	17	14	53	0	11	9121	NA	1935	98	2
CNAG_07409	RPF	H99r2	5	43	13	53	NA	NA	18105	NA	3975	21	NA
CNAG_07410	RPF	H99r2	7	163	21	264	NA	NA	19383	NA	2184	175	NA
CNAG_07411	RPF	H99r2	12	34	15	37	2	6	10417	NA	5580	192	11
CNAG_07413	RPF	H99r2	2	43	5	212	NA	NA	29490	NA	2163	8	NA
CNAG_07414	RPF	H99r2	8	17	3	24	NA	NA	2326	NA	1242	71	NA
CNAG_07415	RPF	H99r2	3	6	0	12	NA	NA	6558	NA	3423	61	NA
CNAG_07416	RPF	H99r2	24	48	10	67	NA	NA	4416	NA	789	21	NA
CNAG_07417	RPF	H99r2	0	0	0	0	NA	NA	8	NA	774	79	NA
CNAG_07418	RPF	H99r2	5	27	17	161	NA	NA	6197	NA	825	44	NA
CNAG_07419	RPF	H99r2	2	19	7	26	0	6	2730	NA	1314	145	0
CNAG_07420	RPF	H99r2	4	6	4	30	NA	NA	1752	NA	804	43	NA
CNAG_07421	RPF	H99r2	0	0	0	2	0	0	23	NA	993	561	28
CNAG_07422	RPF	H99r2	NA	NA	0	1	NA	NA	NA	NA	984	-14	NA
CNAG_07423	RPF	H99r2	12	29	6	71	NA	NA	1743	NA	687	131	NA
CNAG_07424	RPF	H99r2	51	105	34	185	NA	NA	9138	NA	213	247	NA
CNAG_07425	RPF	H99r2	0	0	1	1	0	0	9	NA	435	775	11
CNAG_07426	RPF	H99r2	31	252	13	29	0	0	10479	NA	474	300	4
CNAG_07427	RPF	H99r2	258	397	27	570	NA	NA	49689	NA	996	188	NA
CNAG_07428	RPF	H99r2	6	61	7	52	NA	NA	7311	NA	684	157	NA
CNAG_07429	RPF	H99r2	5	10	34	137	0	0	5811	NA	1542	450	20
CNAG_07430	RPF	H99r2	0	18	6	54	NA	NA	5576	NA	3204	27	NA
CNAG_07431	RPF	H99r2	0	14	9	58	NA	NA	2730	NA	2361	53	NA
CNAG_07432	RPF	H99r2	0	0	0	0	0	0	23	NA	3051	806	39
CNAG_07433	RPF	H99r2	0	2	0	6	0	38	1521	NA	4788	84	1
CNAG_07434	RPF	H99r2	2	37	1	8	0	4	872	NA	1461	157	1
CNAG_07435	RPF	H99r2	8	23	22	84	NA	NA	2990	NA	762	21	NA
CNAG_07436	RPF	H99r2	0	0	0	0	0	0	47	NA	978	289	0
CNAG_07437	RPF	H99r2	1	25	7	14	0	1	3639	NA	1317	42	0
CNAG_07438	RPF	H99r2	46	54	19	31	NA	NA	2019	NA	642	60	NA
CNAG_07439	RPF	H99r2	42	59	3	80	NA	NA	19587	NA	2856	61	NA
CNAG_07440	RPF	H99r2	0	11	4	13	NA	NA	874	NA	909	104	NA
CNAG_07441	RPF	H99r2	2	24	12	42	NA	NA	1831	NA	672	13	NA
CNAG_07442	RPF	H99r2	547	893	42	374	NA	NA	11729	NA	543	44	NA
CNAG_07443	RPF	H99r2	0	0	0	1	0	0	12	NA	1146	192	1
CNAG_07444	RPF	H99r2	0	0	0	0	0	1	8	NA	669	645	39
CNAG_07445	RPF	H99r2	114	222	118	2629	0	0	290180	NA	2064	210	0
CNAG_07446	RPF	H99r2	9	312	46	68	NA	NA	7267	NA	366	96	NA
CNAG_07447	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	798	-14	NA
CNAG_07448	RPF	H99r2	11	15	1	8	NA	NA	540	NA	2025	75	NA
CNAG_07449	RPF	H99r2	1	3	0	26	0	4	125	NA	1671	283	21
CNAG_07450	RPF	H99r2	3	9	1	10	0	10	47	NA	282	194	300
CNAG_07453	RPF	H99r2	14	40	1	43	NA	NA	8117	NA	1803	58	NA
CNAG_07454	RPF	H99r2	0	0	0	0	0	0	2	NA	486	56	0
CNAG_07456	RPF	H99r2	0	0	0	0	0	0	1	NA	504	236	2
CNAG_07457	RPF	H99r2	0	0	0	6	0	0	76	NA	339	101	3
CNAG_07458	RPF	H99r2	0	0	0	0	0	0	1	NA	333	827	31
CNAG_07459	RPF	H99r2	0	2	3	8	0	3	39	NA	495	338	176
CNAG_07460	RPF	H99r2	0	93	5	80	NA	NA	5239	NA	2316	57	NA
CNAG_07462	RPF	H99r2	0	1	1	1	0	1	13	NA	354	133	0
CNAG_07463	RPF	H99r2	11	85	0	8	NA	NA	4935	NA	6567	59	NA
CNAG_07464	RPF	H99r2	5	30	0	0	19	125	12959	NA	2325	213	57
CNAG_07465	RPF	H99r2	145	180	43	220	NA	NA	4730	NA	729	25	NA
CNAG_07466	RPF	H99r2	4	9	25	166	NA	NA	5309	NA	1047	60	NA
CNAG_07469	RPF	H99r2	3	42	7	32	NA	NA	48693	NA	5553	133	NA
CNAG_07470	RPF	H99r2	0	0	0	1	2	12	16	NA	2280	1962	1455
CNAG_07471	RPF	H99r2	0	0	0	5	0	1	9	NA	576	201	1
CNAG_07472	RPF	H99r2	52	63	5	35	NA	NA	3162	NA	471	113	NA
CNAG_07473	RPF	H99r2	11	18	71	675	NA	NA	73002	NA	3330	66	NA
CNAG_07474	RPF	H99r2	25	31	29	113	NA	NA	5968	NA	1287	32	NA
CNAG_07475	RPF	H99r2	0	0	0	2	NA	NA	10	NA	627	210	NA
CNAG_07476	RPF	H99r2	0	0	0	0	0	1	36	NA	3342	346	8
CNAG_07477	RPF	H99r2	1	6	1	2	2	16	842	NA	3069	432	2
CNAG_07478	RPF	H99r2	13	26	2	33	NA	NA	3870	NA	1533	29	NA
CNAG_07480	RPF	H99r2	0	0	0	0	0	0	6	NA	534	1084	17
CNAG_07481	RPF	H99r2	4	69	4	23	7	20	2158	NA	1722	98	12
CNAG_07482	RPF	H99r2	6	8	2	39	NA	NA	928	NA	2256	15	NA
CNAG_07483	RPF	H99r2	0	2	0	2	6	18	699	NA	5994	165	3
CNAG_07485	RPF	H99r2	0	28	15	40	0	0	1759	NA	1284	382	512
CNAG_07486	RPF	H99r2	2	4	1	4	2	2	193	NA	1248	147	0
CNAG_07487	RPF	H99r2	827	982	2534	4289	NA	NA	107628	NA	522	47	NA
CNAG_07488	RPF	H99r2	24	142	105	469	NA	NA	13410	NA	1122	77	NA
CNAG_07489	RPF	H99r2	0	1	4	6	1	5	460	NA	2553	387	35
CNAG_07490	RPF	H99r2	0	0	0	0	0	0	4	NA	150	1058	18
CNAG_07491	RPF	H99r2	1	2	0	10	1	3	399	NA	1242	1047	9
CNAG_07493	RPF	H99r2	0	0	0	0	0	0	11	NA	480	780	27
CNAG_07494	RPF	H99r2	13	16	10	105	0	0	12666	NA	2310	439	0
CNAG_07495	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	1101	-14	NA
CNAG_07496	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	1413	-14	NA
CNAG_07498	RPF	H99r2	14	43	9	19	2	5	816	NA	615	90	0
CNAG_07499	RPF	H99r2	5	16	6	16	NA	NA	5312	NA	3099	42	NA
CNAG_07502	RPF	H99r2	427	972	410	1203	NA	NA	51370	NA	1878	167	NA
CNAG_07505	RPF	H99r2	0	0	0	0	NA	NA	11	NA	1749	53	NA
CNAG_07506	RPF	H99r2	7	14	2	9	NA	NA	9398	NA	3681	229	NA
CNAG_07507	RPF	H99r2	5	11	1	10	6	12	3151	NA	2103	300	7
CNAG_07508	RPF	H99r2	0	0	2	2	0	0	24	NA	2445	256	0
CNAG_07509	RPF	H99r2	9	44	3	70	NA	NA	5840	NA	1599	122	NA
CNAG_07510	RPF	H99r2	117	250	33	117	NA	NA	25100	NA	1530	68	NA
CNAG_07511	RPF	H99r2	191	341	56	159	1	1	40273	NA	1440	90	0
CNAG_07512	RPF	H99r2	0	4	3	3	0	0	778	NA	2043	448	1
CNAG_07513	RPF	H99r2	2	6	2	4	0	0	2713	NA	6600	391	0
CNAG_07514	RPF	H99r2	10	129	6	121	0	0	14877	NA	4686	430	0
CNAG_07516	RPF	H99r2	NA	NA	0	0	NA	NA	NA	NA	273	-14	NA
