Gene_name	Type	Sample	Inct.narr	Inct.wide	Nxct.narr	Nxct.wide	Upct.narr	Upct.wide	ORFct	UTR5Ct	ORFlen	UTR5len
CNAG_00377	RNA	H99r2	4	7	1	8	NA	NA	2134	NA	3939	106
CNAG_00378	RNA	H99r2	2	2	0	1	0	0	56	0	357	106
CNAG_00383	RNA	H99r2	2	8	1	10	NA	NA	1692	NA	3990	106
CNAG_00384	RNA	H99r2	0	2	1	5	0	0	257	0	1170	106
CNAG_00385	RNA	H99r2	10	69	17	105	NA	NA	3198	NA	633	106
CNAG_00386	RNA	H99r2	1	6	2	5	NA	NA	3317	NA	3510	106
CNAG_00387	RNA	H99r2	0	1	0	3	NA	NA	433	NA	2238	106
CNAG_00388	RNA	H99r2	0	0	0	2	NA	NA	758	NA	2535	106
CNAG_00389	RNA	H99r2	4	8	0	7	0	0	873	0	1122	106
CNAG_00390	RNA	H99r2	1	3	0	2	0	0	497	0	2358	106
CNAG_00391	RNA	H99r2	0	12	2	20	0	0	797	0	948	106
CNAG_00392	RNA	H99r2	0	0	0	0	0	0	256	0	1404	106
CNAG_00393	RNA	H99r2	0	5	0	4	NA	NA	435	NA	2049	106
CNAG_00394	RNA	H99r2	4	60	5	41	NA	NA	1589	NA	462	106
CNAG_00395	RNA	H99r2	1	4	0	5	NA	NA	547	NA	1380	106
CNAG_00396	RNA	H99r2	1	9	0	5	NA	NA	571	NA	1548	106
CNAG_00397	RNA	H99r2	0	0	0	1	NA	NA	167	NA	1344	106
CNAG_00398	RNA	H99r2	1	5	0	7	NA	NA	389	NA	831	106
CNAG_00399	RNA	H99r2	0	12	0	14	NA	NA	872	NA	930	106
CNAG_00400	RNA	H99r2	8	43	8	56	NA	NA	1199	NA	438	106
CNAG_00401	RNA	H99r2	4	16	1	8	0	3	929	1	1326	106
CNAG_00402	RNA	H99r2	1	2	1	3	NA	NA	2594	NA	4485	106
CNAG_00403	RNA	H99r2	0	2	0	1	NA	NA	482	NA	1734	106
CNAG_00404	RNA	H99r2	1	3	1	1	0	0	76	0	1920	106
CNAG_00405	RNA	H99r2	1	2	0	1	0	0	200	0	2754	106
CNAG_00406	RNA	H99r2	1	6	0	4	NA	NA	531	NA	2697	106
CNAG_00407	RNA	H99r2	0	5	5	15	NA	NA	1376	NA	1995	106
CNAG_00408	RNA	H99r2	1	5	3	6	NA	NA	522	NA	930	106
CNAG_00409	RNA	H99r2	2	8	0	9	NA	NA	853	NA	1095	106
CNAG_00410	RNA	H99r2	1	3	1	10	NA	NA	1509	NA	2268	106
CNAG_00411	RNA	H99r2	2	11	1	8	0	0	1341	0	1479	106
CNAG_00413	RNA	H99r2	1	22	5	18	0	0	2473	0	2037	106
CNAG_00414	RNA	H99r2	1	2	0	10	0	0	324	0	1128	106
CNAG_00415	RNA	H99r2	0	6	2	7	NA	NA	403	NA	1503	106
CNAG_00416	RNA	H99r2	0	3	0	3	NA	NA	349	NA	2301	106
CNAG_00417	RNA	H99r2	71	520	122	529	0	0	29930	0	1260	106
CNAG_00418	RNA	H99r2	14	99	17	61	NA	NA	5474	NA	1194	106
CNAG_00419	RNA	H99r2	0	2	0	2	0	0	125	1	1269	106
CNAG_00420	RNA	H99r2	1	10	5	32	NA	NA	344	NA	288	106
CNAG_00421	RNA	H99r2	3	14	5	20	2	6	856	0	639	106
CNAG_00422	RNA	H99r2	1	4	4	15	0	3	978	1	3336	106
CNAG_00423	RNA	H99r2	1	11	0	6	NA	NA	484	NA	672	106
CNAG_00424	RNA	H99r2	1	3	0	4	0	0	672	0	1362	106
CNAG_00425	RNA	H99r2	0	2	0	0	1	3	20	2	774	106
CNAG_00426	RNA	H99r2	3	6	0	1	NA	NA	769	NA	2385	106
CNAG_00427	RNA	H99r2	5	14	4	16	0	0	1803	0	1821	106
CNAG_00428	RNA	H99r2	0	4	1	2	0	2	266	3	1224	106
CNAG_00429	RNA	H99r2	1	12	0	7	NA	NA	961	NA	1848	106
CNAG_00430	RNA	H99r2	1	11	1	8	0	0	222	0	741	106
CNAG_00433	RNA	H99r2	0	0	0	1	0	0	288	0	1962	106
CNAG_00434	RNA	H99r2	6	29	7	17	NA	NA	2006	NA	1149	106
CNAG_00435	RNA	H99r2	3	10	2	10	0	0	404	1	852	106
CNAG_00436	RNA	H99r2	1	6	2	9	NA	NA	1238	NA	2331	106
CNAG_00437	RNA	H99r2	0	12	1	12	0	0	432	1	495	106
CNAG_00438	RNA	H99r2	3	11	2	11	0	12	772	7	918	106
CNAG_00439	RNA	H99r2	1	5	3	11	0	0	1570	0	3123	106
CNAG_00440	RNA	H99r2	1	4	0	8	0	0	721	0	1317	106
CNAG_00441	RNA	H99r2	9	38	10	60	NA	NA	12627	NA	1635	106
CNAG_00442	RNA	H99r2	1	6	2	7	NA	NA	1095	NA	1281	106
CNAG_00443	RNA	H99r2	0	0	1	1	NA	NA	66	NA	1539	106
CNAG_00444	RNA	H99r2	8	36	6	34	2	12	247	34	153	106
CNAG_00445	RNA	H99r2	0	7	1	7	0	0	1254	1	2784	106
CNAG_00446	RNA	H99r2	0	0	0	0	NA	NA	6	NA	873	106
CNAG_00447	RNA	H99r2	9	125	28	110	NA	NA	11971	NA	1572	106
CNAG_00448	RNA	H99r2	17	64	8	43	NA	NA	3705	NA	1071	106
CNAG_00449	RNA	H99r2	3	18	4	18	0	1	1378	0	1482	106
CNAG_00450	RNA	H99r2	16	71	5	43	NA	NA	3019	NA	1122	106
CNAG_00451	RNA	H99r2	0	2	0	3	NA	NA	301	NA	1572	106
CNAG_00452	RNA	H99r2	0	0	0	0	0	0	13	3	1275	106
CNAG_00453	RNA	H99r2	5	20	7	69	NA	NA	1322	NA	699	106
CNAG_00454	RNA	H99r2	0	0	0	0	0	0	3	1	393	106
CNAG_00455	RNA	H99r2	1	2	1	4	NA	NA	972	NA	1935	106
CNAG_00456	RNA	H99r2	0	4	0	8	NA	NA	705	NA	1755	106
CNAG_00457	RNA	H99r2	56	230	31	216	NA	NA	14823	NA	1077	106
CNAG_00458	RNA	H99r2	57	107	13	43	1	8	1907	253	1287	106
CNAG_00460	RNA	H99r2	0	1	1	5	0	0	290	0	1314	106
CNAG_00461	RNA	H99r2	0	11	1	21	NA	NA	2616	NA	1674	106
CNAG_00462	RNA	H99r2	5	18	10	54	NA	NA	4853	NA	1848	106
CNAG_00463	RNA	H99r2	0	0	0	0	0	0	1	0	423	106
CNAG_00464	RNA	H99r2	3	6	2	5	NA	NA	3420	NA	3654	106
CNAG_00465	RNA	H99r2	3	46	13	93	NA	NA	937	NA	240	106
CNAG_00466	RNA	H99r2	2	34	1	18	0	0	530	0	609	106
CNAG_00467	RNA	H99r2	0	0	0	4	0	0	263	2	888	106
CNAG_00468	RNA	H99r2	0	4	1	12	NA	NA	1089	NA	1767	106
CNAG_00469	RNA	H99r2	3	7	0	2	NA	NA	550	NA	1056	106
CNAG_00470	RNA	H99r2	9	31	6	40	0	0	1592	0	609	106
CNAG_00471	RNA	H99r2	5	57	4	55	NA	NA	2170	NA	561	106
CNAG_00472	RNA	H99r2	1	5	0	0	NA	NA	779	NA	1239	106
CNAG_00473	RNA	H99r2	4	16	3	28	0	4	746	0	372	106
CNAG_00474	RNA	H99r2	0	2	1	5	0	1	262	4	903	106
CNAG_00475	RNA	H99r2	0	1	0	3	NA	NA	331	NA	2340	106
CNAG_00476	RNA	H99r2	0	0	0	0	NA	NA	34	NA	1620	106
CNAG_00480	RNA	H99r2	0	5	1	12	NA	NA	554	NA	1191	106
CNAG_00481	RNA	H99r2	0	0	0	0	0	0	5	0	1692	106
CNAG_00482	RNA	H99r2	13	59	12	44	NA	NA	4317	NA	1116	106
CNAG_00483	RNA	H99r2	46	261	31	292	0	5	16489	10	1134	106
CNAG_00484	RNA	H99r2	1	1	0	0	0	0	469	3	1959	106
CNAG_00485	RNA	H99r2	0	5	0	3	NA	NA	218	NA	1050	106
CNAG_00486	RNA	H99r2	5	45	2	16	NA	NA	1537	NA	528	106
CNAG_00487	RNA	H99r2	0	0	0	0	NA	NA	85	NA	1737	106
CNAG_00488	RNA	H99r2	1	3	1	4	0	1	165	5	1272	106
CNAG_00490	RNA	H99r2	3	5	2	7	NA	NA	464	NA	1248	106
CNAG_00491	RNA	H99r2	3	17	6	25	NA	NA	788	NA	693	106
CNAG_00492	RNA	H99r2	0	0	0	0	0	0	44	0	1965	106
CNAG_00493	RNA	H99r2	1	3	0	2	NA	NA	363	NA	2919	106
CNAG_00495	RNA	H99r2	1	8	6	13	NA	NA	588	NA	513	106
CNAG_00496	RNA	H99r2	2	17	2	15	NA	NA	1121	NA	1488	106
CNAG_00497	RNA	H99r2	1	4	0	2	0	1	634	2	2448	106
CNAG_00498	RNA	H99r2	0	0	0	1	1	2	279	0	2301	106
CNAG_00499	RNA	H99r2	4	14	2	26	NA	NA	815	NA	948	106
CNAG_00500	RNA	H99r2	0	2	1	3	NA	NA	687	NA	1470	106
CNAG_00501	RNA	H99r2	0	1	0	0	0	0	67	8	1362	106
CNAG_00502	RNA	H99r2	12	31	12	53	NA	NA	703	NA	321	106
CNAG_00503	RNA	H99r2	2	13	1	6	NA	NA	1099	NA	1092	106
CNAG_00504	RNA	H99r2	1	10	1	19	NA	NA	1440	NA	1542	106
CNAG_00505	RNA	H99r2	1	8	5	12	NA	NA	829	NA	1917	106
CNAG_00506	RNA	H99r2	0	4	1	7	NA	NA	321	NA	2031	106
CNAG_00508	RNA	H99r2	0	1	0	0	0	0	463	0	2457	106
CNAG_00509	RNA	H99r2	15	127	18	102	0	0	9290	0	1332	106
CNAG_00510	RNA	H99r2	10	85	18	47	0	0	2664	0	354	106
CNAG_00511	RNA	H99r2	0	0	0	0	0	0	202	3	1425	106
CNAG_00512	RNA	H99r2	7	27	1	12	0	0	2786	0	1314	106
CNAG_00513	RNA	H99r2	19	36	9	70	0	0	3509	1	1374	106
CNAG_00514	RNA	H99r2	0	1	0	7	NA	NA	570	NA	2598	106
CNAG_00515	RNA	H99r2	1	1	0	1	NA	NA	107	NA	1053	106
CNAG_00516	RNA	H99r2	0	0	0	2	0	0	194	1	1002	106
CNAG_00517	RNA	H99r2	0	0	8	130	0	0	2190	1	675	106
CNAG_00519	RNA	H99r2	3	17	1	7	NA	NA	732	NA	987	106
CNAG_00520	RNA	H99r2	0	14	6	18	0	0	3135	29	4926	106
CNAG_00521	RNA	H99r2	1	4	0	2	0	0	319	4	1875	106
CNAG_00522	RNA	H99r2	0	2	1	1	0	5	929	19	3249	106
CNAG_00523	RNA	H99r2	0	5	0	9	NA	NA	781	NA	921	106
CNAG_00524	RNA	H99r2	0	13	1	12	NA	NA	427	NA	1236	106
CNAG_00525	RNA	H99r2	3	4	2	12	NA	NA	862	NA	1833	106
CNAG_00526	RNA	H99r2	0	0	0	1	0	0	47	0	876	106
CNAG_00527	RNA	H99r2	1	14	9	23	0	2	2639	0	2274	106
CNAG_00528	RNA	H99r2	0	0	0	3	0	0	264	0	2079	106
CNAG_00529	RNA	H99r2	1	6	0	17	NA	NA	1604	NA	1521	106
CNAG_00531	RNA	H99r2	4	8	1	4	0	0	1218	2	3276	106
CNAG_00532	RNA	H99r2	5	20	2	9	NA	NA	1223	NA	843	106
CNAG_00533	RNA	H99r2	6	26	9	25	0	0	2262	0	1548	106
CNAG_00534	RNA	H99r2	192	2395	NA	NA	NA	NA	15258	NA	231	106
CNAG_00535	RNA	H99r2	5	22	7	31	0	12	1377	2	765	106
CNAG_00536	RNA	H99r2	116	736	37	239	NA	NA	9439	NA	258	106
CNAG_00537	RNA	H99r2	0	3	0	1	NA	NA	134	NA	1893	106
CNAG_00538	RNA	H99r2	44	178	39	267	NA	NA	4214	NA	237	106
CNAG_00539	RNA	H99r2	1	2	1	5	0	8	634	3	1788	106
CNAG_00540	RNA	H99r2	0	0	0	1	0	0	11	0	1641	106
CNAG_00541	RNA	H99r2	0	7	2	7	0	4	301	6	1671	106
CNAG_00542	RNA	H99r2	0	0	0	1	NA	NA	62	NA	1341	106
CNAG_00543	RNA	H99r2	3	48	7	35	0	0	1429	0	651	106
CNAG_00544	RNA	H99r2	1	1	0	3	0	1	217	5	1629	106
CNAG_00545	RNA	H99r2	0	0	0	2	0	2	1036	0	5925	106
CNAG_00546	RNA	H99r2	1	1	0	2	NA	NA	522	NA	3816	106
CNAG_00547	RNA	H99r2	3	8	0	5	NA	NA	1525	NA	4071	106
CNAG_00549	RNA	H99r2	0	0	1	6	0	3	350	0	1185	106
CNAG_00550	RNA	H99r2	0	0	0	0	0	1	95	1	2370	106
CNAG_00551	RNA	H99r2	8	22	3	25	NA	NA	3134	NA	1935	106
CNAG_00554	RNA	H99r2	0	1	0	3	NA	NA	406	NA	1590	106
CNAG_00555	RNA	H99r2	0	2	4	8	NA	NA	659	NA	1404	106
CNAG_00556	RNA	H99r2	4	30	5	19	NA	NA	2013	NA	1380	106
CNAG_00557	RNA	H99r2	2	15	9	30	NA	NA	627	NA	288	106
CNAG_00558	RNA	H99r2	1	4	0	5	0	3	736	27	2121	106
CNAG_00559	RNA	H99r2	0	12	3	16	0	1	669	2	906	106
CNAG_00560	RNA	H99r2	13	61	10	72	NA	NA	3103	NA	684	106
CNAG_00561	RNA	H99r2	7	35	3	28	NA	NA	2752	NA	1251	106
CNAG_00562	RNA	H99r2	7	45	10	54	4	12	2676	35	966	106
CNAG_00563	RNA	H99r2	2	27	2	11	NA	NA	812	NA	825	106
CNAG_00564	RNA	H99r2	0	1	0	5	NA	NA	437	NA	1683	106
CNAG_00565	RNA	H99r2	4	30	14	79	NA	NA	5427	NA	2085	106
CNAG_00566	RNA	H99r2	2	4	0	5	NA	NA	789	NA	2817	106
CNAG_00567	RNA	H99r2	7	27	5	23	5	27	1925	16	1113	106
CNAG_00568	RNA	H99r2	0	0	0	0	NA	NA	42	NA	888	106
CNAG_00569	RNA	H99r2	0	30	11	36	2	14	3428	1	1656	106
CNAG_00570	RNA	H99r2	2	19	6	38	7	32	2478	14	1449	106
CNAG_00571	RNA	H99r2	4	8	1	4	1	7	766	18	2163	106
CNAG_00572	RNA	H99r2	3	11	1	8	NA	NA	1155	NA	2400	106
CNAG_00573	RNA	H99r2	12	71	12	137	NA	NA	1815	NA	396	106
CNAG_00574	RNA	H99r2	1	2	1	2	NA	NA	681	NA	2319	106
CNAG_00576	RNA	H99r2	7	24	2	9	0	0	1232	0	1068	106
CNAG_00577	RNA	H99r2	2	5	0	6	NA	NA	656	NA	603	106
CNAG_00580	RNA	H99r2	1	18	3	17	NA	NA	4557	NA	2634	106
CNAG_00581	RNA	H99r2	10	75	13	101	NA	NA	5818	NA	1317	106
CNAG_00582	RNA	H99r2	8	55	6	17	NA	NA	999	NA	372	106
CNAG_00583	RNA	H99r2	0	4	0	1	NA	NA	1094	NA	3327	106
CNAG_00584	RNA	H99r2	13	317	47	299	NA	NA	6244	NA	384	106
CNAG_00585	RNA	H99r2	6	29	3	14	0	0	1215	5	882	106
CNAG_00586	RNA	H99r2	1	8	1	3	NA	NA	102	NA	330	106
CNAG_00587	RNA	H99r2	0	0	0	0	NA	NA	28	NA	558	106
CNAG_00588	RNA	H99r2	0	0	0	0	NA	NA	13	NA	516	106
CNAG_00589	RNA	H99r2	4	14	2	20	NA	NA	1137	NA	765	106
CNAG_00590	RNA	H99r2	7	23	3	12	0	0	2002	0	2430	106
CNAG_00591	RNA	H99r2	0	0	0	0	0	0	2	1	963	106
CNAG_00592	RNA	H99r2	0	4	2	6	0	0	266	0	891	106
CNAG_00593	RNA	H99r2	0	6	0	3	0	1	329	0	888	106
CNAG_00594	RNA	H99r2	0	6	3	8	NA	NA	924	NA	1959	106
CNAG_00595	RNA	H99r2	1	4	0	2	0	5	390	20	1227	106
CNAG_00596	RNA	H99r2	1	6	0	3	NA	NA	201	NA	1128	106
CNAG_00597	RNA	H99r2	21	78	3	50	3	12	6218	8	1692	106
CNAG_00598	RNA	H99r2	0	0	0	0	NA	NA	17	NA	1500	106
CNAG_00599	RNA	H99r2	2	3	1	5	0	6	491	13	1938	106
CNAG_00600	RNA	H99r2	2	16	2	22	NA	NA	2182	NA	1782	106
CNAG_00601	RNA	H99r2	0	0	0	0	0	0	140	1	1128	106
CNAG_00602	RNA	H99r2	19	109	28	161	NA	NA	9028	NA	1026	106
CNAG_00603	RNA	H99r2	5	38	6	36	0	8	2601	1	801	106
CNAG_00604	RNA	H99r2	0	3	0	0	NA	NA	354	NA	1689	106
CNAG_00605	RNA	H99r2	2	10	8	21	NA	NA	979	NA	1035	106
CNAG_00606	RNA	H99r2	3	4	0	2	0	0	1197	0	2229	106
CNAG_00607	RNA	H99r2	7	24	6	18	NA	NA	1618	NA	1707	106
CNAG_00608	RNA	H99r2	4	50	6	79	NA	NA	3244	NA	648	106
CNAG_00609	RNA	H99r2	0	0	1	3	0	2	882	8	3078	106
CNAG_00612	RNA	H99r2	0	2	1	8	0	1	748	0	2601	106
CNAG_00613	RNA	H99r2	4	30	1	38	0	3	1055	0	498	106
CNAG_00614	RNA	H99r2	1	9	2	14	NA	NA	876	NA	1137	106
CNAG_00615	RNA	H99r2	0	3	2	3	0	3	72	2	549	106
CNAG_00619	RNA	H99r2	0	4	0	6	NA	NA	439	NA	1194	106
CNAG_00622	RNA	H99r2	1	22	6	14	0	1	2613	0	1392	106
CNAG_00623	RNA	H99r2	0	1	4	5	0	0	652	0	2286	106
CNAG_00624	RNA	H99r2	5	45	11	40	NA	NA	1931	NA	852	106
CNAG_00625	RNA	H99r2	0	1	0	1	0	0	924	8	5457	106
CNAG_00626	RNA	H99r2	13	117	12	118	NA	NA	6219	NA	675	106
CNAG_00627	RNA	H99r2	0	1	0	0	NA	NA	68	NA	2085	106
CNAG_00628	RNA	H99r2	2	24	3	18	NA	NA	477	NA	321	106
CNAG_00632	RNA	H99r2	3	72	7	53	0	1	1350	0	492	106
CNAG_00633	RNA	H99r2	1	6	0	6	NA	NA	1618	NA	3957	106
CNAG_00634	RNA	H99r2	0	0	0	0	0	0	1072	0	2040	106
CNAG_00635	RNA	H99r2	1	2	0	0	NA	NA	905	NA	3915	106
CNAG_00636	RNA	H99r2	0	4	2	7	0	0	923	0	2085	106
CNAG_00637	RNA	H99r2	0	1	0	1	NA	NA	149	NA	1197	106
CNAG_00638	RNA	H99r2	2	6	1	7	0	2	1117	0	2019	106
CNAG_00639	RNA	H99r2	3	11	1	10	NA	NA	721	NA	615	106
CNAG_00640	RNA	H99r2	1474	8385	555	2548	NA	NA	154452	NA	792	106
CNAG_00641	RNA	H99r2	2	11	3	12	0	0	2730	0	3456	106
CNAG_00642	RNA	H99r2	0	0	0	0	NA	NA	288	NA	9792	106
CNAG_00643	RNA	H99r2	2	4	2	5	NA	NA	1483	NA	2706	106
CNAG_00644	RNA	H99r2	2	4	5	7	NA	NA	444	NA	1296	106
CNAG_00645	RNA	H99r2	3	13	3	14	0	2	444	2	765	106
CNAG_00647	RNA	H99r2	1	8	2	26	NA	NA	487	NA	378	106
CNAG_00648	RNA	H99r2	0	17	4	9	NA	NA	584	NA	1023	106
CNAG_00649	RNA	H99r2	4	22	3	18	0	0	2860	0	2148	106
CNAG_00650	RNA	H99r2	0	1	0	3	0	0	317	0	2763	106
CNAG_00651	RNA	H99r2	0	0	0	0	NA	NA	29	NA	2565	106
CNAG_00652	RNA	H99r2	0	4	1	5	NA	NA	430	NA	786	106
CNAG_00653	RNA	H99r2	0	0	0	0	0	0	18	0	2814	106
CNAG_00654	RNA	H99r2	0	2	1	5	NA	NA	141	NA	429	106
CNAG_00655	RNA	H99r2	1173	8222	1183	5016	NA	NA	111160	NA	330	106
CNAG_00656	RNA	H99r2	499	2082	343	2143	NA	NA	80417	NA	753	106
CNAG_00657	RNA	H99r2	0	0	0	0	0	0	2	0	693	106
CNAG_00658	RNA	H99r2	1	1	0	0	0	0	409	0	1875	106
CNAG_00659	RNA	H99r2	2	14	2	14	0	0	245	0	237	106
CNAG_00660	RNA	H99r2	0	0	0	2	0	0	369	1	2211	106
CNAG_00661	RNA	H99r2	0	1	0	1	0	0	473	0	2205	106
CNAG_00662	RNA	H99r2	7	44	5	49	0	1	1318	2	828	106
CNAG_00663	RNA	H99r2	0	4	2	10	0	0	708	0	1143	106
CNAG_00664	RNA	H99r2	0	0	0	0	NA	NA	16	NA	2298	106
CNAG_00665	RNA	H99r2	5	22	3	25	0	0	3408	0	2517	106
CNAG_00666	RNA	H99r2	1	1	0	3	NA	NA	1542	NA	4494	106
CNAG_00667	RNA	H99r2	1	2	0	5	0	0	777	0	1737	106
CNAG_00668	RNA	H99r2	10	41	4	46	NA	NA	2954	NA	1227	106
CNAG_00669	RNA	H99r2	2	8	18	41	NA	NA	1227	NA	648	106
CNAG_00670	RNA	H99r2	0	0	1	2	0	0	275	6	1401	106
CNAG_00671	RNA	H99r2	1	8	4	10	0	3	1201	1	2100	106
CNAG_00672	RNA	H99r2	938	6054	506	4661	0	0	92186	0	462	106
CNAG_00673	RNA	H99r2	3	18	5	26	NA	NA	1923	NA	1017	106
CNAG_00674	RNA	H99r2	0	0	0	1	NA	NA	248	NA	1782	106
CNAG_00675	RNA	H99r2	6	53	10	39	NA	NA	1570	NA	1065	106
CNAG_00676	RNA	H99r2	13	49	21	41	4	47	1085	50	642	106
CNAG_00677	RNA	H99r2	5	29	2	25	0	0	1098	15	1029	106
CNAG_00678	RNA	H99r2	9	41	9	50	0	0	2165	3	939	106
CNAG_00679	RNA	H99r2	0	0	0	0	NA	NA	14	NA	345	106
CNAG_00680	RNA	H99r2	14	32	6	23	0	0	1982	0	1353	106
CNAG_00681	RNA	H99r2	1	5	0	7	0	0	1476	0	2739	106
CNAG_00682	RNA	H99r2	1	1	0	1	NA	NA	800	NA	4701	106
CNAG_00683	RNA	H99r2	0	0	1	6	NA	NA	646	NA	2247	106
CNAG_00684	RNA	H99r2	4	40	7	62	0	20	2148	0	675	106
CNAG_00685	RNA	H99r2	2	18	5	21	0	3	1908	0	2217	106
CNAG_00686	RNA	H99r2	16	83	14	86	NA	NA	5548	NA	861	106
CNAG_00687	RNA	H99r2	0	1	0	1	0	0	419	0	4290	106
CNAG_00688	RNA	H99r2	3	25	3	25	3	17	669	53	513	106
CNAG_00689	RNA	H99r2	6	9	1	6	NA	NA	1095	NA	1521	106
CNAG_00690	RNA	H99r2	0	0	6	52	NA	NA	3479	NA	1314	106
CNAG_00691	RNA	H99r2	0	2	1	8	NA	NA	463	NA	1080	106
CNAG_00692	RNA	H99r2	0	9	1	5	1	11	509	3	1344	106
CNAG_00693	RNA	H99r2	1	2	1	3	NA	NA	681	NA	2976	106
CNAG_00694	RNA	H99r2	4	32	1	33	NA	NA	4127	NA	2175	106
CNAG_00695	RNA	H99r2	1	6	0	2	0	5	391	10	1632	106
CNAG_00696	RNA	H99r2	0	3	0	2	NA	NA	327	NA	3444	106
CNAG_00697	RNA	H99r2	6	37	7	27	NA	NA	2531	NA	1122	106
CNAG_00698	RNA	H99r2	0	1	2	13	0	0	774	0	2214	106
CNAG_00699	RNA	H99r2	0	0	0	0	0	0	137	0	4119	106
CNAG_00700	RNA	H99r2	2	57	10	60	0	2	5554	1	1818	106
CNAG_00701	RNA	H99r2	2	18	6	27	NA	NA	2648	NA	1527	106
CNAG_00702	RNA	H99r2	0	6	1	13	NA	NA	1097	NA	1395	106
CNAG_00703	RNA	H99r2	1036	5965	290	2970	NA	NA	80240	NA	381	106
CNAG_00704	RNA	H99r2	0	2	0	1	NA	NA	567	NA	3864	106
CNAG_00705	RNA	H99r2	8	38	14	52	NA	NA	5692	NA	1392	106
CNAG_00706	RNA	H99r2	2	10	6	23	0	1	1716	0	1350	106
CNAG_00707	RNA	H99r2	11	46	12	55	NA	NA	1233	NA	573	106
CNAG_00708	RNA	H99r2	13	67	6	33	NA	NA	2782	NA	981	106
CNAG_00709	RNA	H99r2	0	4	0	3	NA	NA	626	NA	1089	106
CNAG_00710	RNA	H99r2	1	6	1	7	NA	NA	573	NA	1449	106
CNAG_00711	RNA	H99r2	5	19	4	18	NA	NA	346	NA	330	106
CNAG_00712	RNA	H99r2	1	22	0	10	NA	NA	1100	NA	1320	106
CNAG_00713	RNA	H99r2	1	5	2	24	1	6	1222	0	1335	106
CNAG_00714	RNA	H99r2	0	10	5	15	NA	NA	522	NA	1083	106
CNAG_00715	RNA	H99r2	134	505	69	855	0	1	9759	5	243	106
CNAG_00716	RNA	H99r2	504	3784	388	2429	NA	NA	45654	NA	336	106
CNAG_00717	RNA	H99r2	0	4	1	3	NA	NA	326	NA	1311	106
CNAG_00718	RNA	H99r2	1	7	2	5	NA	NA	727	NA	2436	106
CNAG_00719	RNA	H99r2	4	22	2	8	0	3	1729	0	2271	106
CNAG_00720	RNA	H99r2	3	22	1	19	0	0	1609	0	1047	106
CNAG_00721	RNA	H99r2	2	12	4	12	NA	NA	1857	NA	1578	106
CNAG_00722	RNA	H99r2	5	61	18	92	NA	NA	2701	NA	552	106
CNAG_00723	RNA	H99r2	0	0	0	1	0	0	140	0	1296	106
CNAG_00726	RNA	H99r2	0	0	0	0	0	0	15	0	1581	106
CNAG_00727	RNA	H99r2	0	3	0	1	NA	NA	418	NA	1521	106
CNAG_00728	RNA	H99r2	0	3	1	1	NA	NA	134	NA	1905	106
CNAG_00730	RNA	H99r2	1	6	1	4	NA	NA	4820	NA	4632	106
CNAG_00732	RNA	H99r2	0	3	0	9	NA	NA	321	NA	951	106
CNAG_00733	RNA	H99r2	0	11	2	20	NA	NA	1495	NA	1683	106
CNAG_00734	RNA	H99r2	3	31	11	30	NA	NA	1830	NA	1062	106
CNAG_00735	RNA	H99r2	0	0	1	9	NA	NA	757	NA	1743	106
CNAG_00736	RNA	H99r2	0	2	0	1	NA	NA	959	NA	2574	106
CNAG_00737	RNA	H99r2	1	4	1	3	NA	NA	402	NA	2535	106
CNAG_00738	RNA	H99r2	0	0	1	2	0	2	33	10	270	106
CNAG_00739	RNA	H99r2	15	33	2	14	NA	NA	1877	NA	1344	106
CNAG_00740	RNA	H99r2	0	2	1	1	0	0	1034	2	5292	106
CNAG_00741	RNA	H99r2	23	141	39	119	2	6	10187	116	1293	106
CNAG_00742	RNA	H99r2	1	6	4	15	0	1	1110	0	1584	106
CNAG_00743	RNA	H99r2	1	11	1	14	NA	NA	1702	NA	1860	106
CNAG_00744	RNA	H99r2	4	12	0	1	NA	NA	943	NA	1719	106
CNAG_00745	RNA	H99r2	0	2	0	2	NA	NA	769	NA	2871	106
CNAG_00746	RNA	H99r2	1	14	0	7	0	0	3293	0	1887	106
CNAG_00747	RNA	H99r2	8	87	10	72	0	1	6043	0	1257	106
CNAG_00748	RNA	H99r2	1	2	1	3	1	6	254	0	1170	106
CNAG_00749	RNA	H99r2	0	0	0	0	0	0	4	0	1515	106
CNAG_00750	RNA	H99r2	10	25	16	44	0	2	1580	1	753	106
CNAG_00751	RNA	H99r2	0	0	0	3	0	1	41	6	642	106
CNAG_00752	RNA	H99r2	11	47	8	30	2	41	2258	6	1398	106
CNAG_00753	RNA	H99r2	0	0	0	4	NA	NA	1019	NA	2694	106
CNAG_00754	RNA	H99r2	4	14	3	31	NA	NA	3868	NA	1812	106
CNAG_00755	RNA	H99r2	0	1	0	1	1	6	309	0	2247	106
CNAG_00756	RNA	H99r2	1	19	0	11	NA	NA	558	NA	822	106
CNAG_00757	RNA	H99r2	0	1	0	3	0	0	465	0	3939	106
CNAG_00758	RNA	H99r2	1	1	0	0	NA	NA	109	NA	3219	106
CNAG_00759	RNA	H99r2	0	0	0	0	0	0	57	2	1590	106
CNAG_00760	RNA	H99r2	0	0	0	5	0	0	609	0	1902	106
CNAG_00761	RNA	H99r2	9	59	4	73	NA	NA	1596	NA	498	106
CNAG_00762	RNA	H99r2	1	5	1	6	0	0	1084	0	1590	106
