Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
CNAG_04588 Ntermext	0.030	No mitochondrial presequence	24(MPP)	0.125		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04589 Ntermext	0.011	No mitochondrial presequence	43(MPP)	0.000	21-25	20-29-low	-	-	-	-	-	-	-	-	19-24	-	-	-	-	-	
CNAG_04590 Ntermext	0.004	No mitochondrial presequence	86(MPP)	0.058	84-88	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04591 Ntermext	0.005	No mitochondrial presequence	6(MPP), 14(Oct1)	0.167		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04594 Ntermext	0.000	No mitochondrial presequence	88(MPP)	0.000	49-53	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04595 Ntermext	0.000	No mitochondrial presequence	49(MPP)	-0.041	70-74	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04596 Ntermext	0.022	No mitochondrial presequence	55(MPP)	-0.091		9-19-high	-	-	-	-	-	-	-	13-18	-	-	-	-	-	12-17	
CNAG_04597 Ntermext	0.017	No mitochondrial presequence	27(MPP)	0.074	61-65,85-89	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04598 Ntermext	0.073	No mitochondrial presequence	25(MPP)	0.120	7-11,27-31,48-52	7-18-high	-	-	-	-	-	19-24	-	-	-	18-23	-	-	7-12	-	
CNAG_04599 Ntermext	0.971	Possessing mitochondrial presequence	36(MPP)	0.167	6-10	2-12-high	-	-	-	-	-	-	-	-	-	-	-	-	6-11	-	
CNAG_04600 Ntermext	0.038	No mitochondrial presequence	25(MPP)	0.080		12-21-low	-	-	-	-	-	-	-	12-17	-	-	-	-	-	11-16	
CNAG_04601 Ntermext	0.774	Possessing mitochondrial presequence	23(MPP)	0.217		5-14-low	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04602 Ntermext	0.014	No mitochondrial presequence	88(MPP)	0.045		5-14-low	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
CNAG_04603 Ntermext	0.004	No mitochondrial presequence	39(MPP)	0.000		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04604 Ntermext	0.000	No mitochondrial presequence	59(MPP), 60(Icp55)	0.034	45-49	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04605 Ntermext	0.027	No mitochondrial presequence	85(MPP)	0.024		9-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04606 Ntermext	0.000	No mitochondrial presequence	40(MPP)	0.000	84-88,96-100	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04607 Ntermext	0.008	No mitochondrial presequence	55(MPP)	0.000		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04608 Ntermext	0.071	No mitochondrial presequence	64(MPP)	0.031	95-99	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04609 Ntermext	0.000	No mitochondrial presequence	58(MPP)	0.034	2-6,88-92	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04610 Ntermext	0.000	No mitochondrial presequence	16(MPP)	-0.062		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04611 Ntermext	0.007	No mitochondrial presequence	29(MPP)	0.138	34-38,91-95	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04612 Ntermext	0.098	No mitochondrial presequence	18(MPP)	0.222	56-60	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04613 Ntermext	0.021	No mitochondrial presequence	25(MPP)	0.080	19-23,22-26,83-87	20-29-low	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
CNAG_04614 Ntermext	0.000	No mitochondrial presequence	31(MPP)	0.065	33-37	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04615 Ntermext	0.000	No mitochondrial presequence	19(MPP)	0.000	47-51,51-55,55-59	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04616 Ntermext	0.004	No mitochondrial presequence	19(MPP)	-0.053	16-20	16-25-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
CNAG_04617 Ntermext	0.013	No mitochondrial presequence	14(MPP)	0.143		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04618 Ntermext	0.000	No mitochondrial presequence	25(MPP)	-0.040		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04619 Ntermext	0.000	No mitochondrial presequence	9(MPP)	0.111		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04620 Ntermext	0.006	No mitochondrial presequence	38(MPP)	0.053	7-11	6-15-high	-	-	-	-	-	-	-	-	5-10	-	4-9	-	-	-	
CNAG_04621 Ntermext	0.021	No mitochondrial presequence	41(MPP)	0.049	87-91,95-99	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04622 Ntermext	0.013	No mitochondrial presequence	15(MPP)	0.067	12-16	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	12-17	-	
CNAG_04623 Ntermext	0.000	No mitochondrial presequence	21(MPP)	0.095	29-33,33-37,51-55	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04625 Ntermext	0.000	No mitochondrial presequence	9(MPP)	0.111	91-95	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04626 Ntermext	0.021	No mitochondrial presequence	15(MPP)	0.133	67-71,77-81,93-97	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04627 Ntermext	0.057	No mitochondrial presequence	63(MPP), 64(Icp55)	0.063	60-64	17-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04628 Ntermext	0.003	No mitochondrial presequence	62(MPP)	-0.016		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04629 Ntermext	0.000	No mitochondrial presequence	14(MPP)	0.071		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04630 Ntermext	0.000	No mitochondrial presequence	59(MPP)	-0.186		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04631 Ntermext	0.000	No mitochondrial presequence	41(MPP)	-0.073		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04632 Ntermext	0.855	Possessing mitochondrial presequence	16(MPP)	0.312	18-22	18-27-high	-	5-10	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04633 Ntermext	0.198	No mitochondrial presequence	26(MPP)	0.192		5-17-high	-	-	-	-	-	-	-	-	-	-	3-8	-	-	-	
CNAG_04634 Ntermext	0.000	No mitochondrial presequence	58(MPP)	0.086		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04635 Ntermext	0.010	No mitochondrial presequence	68(MPP), 76(Oct1)	0.044	26-30	20-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04636 Ntermext	0.000	No mitochondrial presequence	46(MPP)	0.000	54-58,80-84	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04637 Ntermext	0.006	No mitochondrial presequence	9(MPP), 17(Oct1)	0.000		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04638 Ntermext	0.003	No mitochondrial presequence	10(MPP)	0.000		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04639 Ntermext	0.000	No mitochondrial presequence	40(MPP)	-0.125		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04640 Ntermext	0.014	No mitochondrial presequence	8(MPP)	0.125	36-40	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04641 Ntermext	0.000	No mitochondrial presequence	59(MPP), 67(Oct1)	-0.051	93-97	13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04642 Ntermext	0.006	No mitochondrial presequence	47(MPP)	0.085	34-38	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04646 Ntermext	0.000	No mitochondrial presequence	80(MPP)	0.025	82-86	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04647 Ntermext	0.000	No mitochondrial presequence	64(MPP)	-0.016	80-84,90-94	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04648 Ntermext	0.029	No mitochondrial presequence	32(MPP)	0.094		17-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04649 Ntermext	0.023	No mitochondrial presequence	69(MPP)	0.029		14-23-low	-	7-12	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04650 Ntermext	0.000	No mitochondrial presequence	89(MPP), 97(Oct1)	-0.011	81-85,86-90	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04651 Ntermext	0.009	No mitochondrial presequence	39(MPP)	0.051	73-77,86-90	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04652 Ntermext	0.003	No mitochondrial presequence	44(MPP)	0.000	7-11	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04653 Ntermext	0.000	No mitochondrial presequence	79(MPP)	0.089		17-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04654 Ntermext	0.010	No mitochondrial presequence	33(MPP)	0.152		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04655 Ntermext	0.000	No mitochondrial presequence	52(MPP), 60(Oct1)	0.019		13-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04656 Ntermext	0.000	No mitochondrial presequence	43(MPP)	0.047		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04657 Ntermext	0.005	No mitochondrial presequence	37(MPP)	0.081		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04658 Ntermext	0.000	No mitochondrial presequence	6(MPP)	0.333	3-7,91-95	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04659 Ntermext	0.057	No mitochondrial presequence	12(MPP)	0.250	12-16	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04662 Ntermext	0.000	No mitochondrial presequence	48(MPP)	-0.042	11-15,45-49	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04663 Ntermext	0.026	No mitochondrial presequence	16(MPP)	0.188		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04664 Ntermext	0.986	Possessing mitochondrial presequence	15(MPP)	0.267		5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04665 Ntermext	0.054	No mitochondrial presequence	54(MPP)	0.037		10-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04666 Ntermext	0.014	No mitochondrial presequence	46(MPP)	0.109	77-81	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04667 Ntermext	0.000	No mitochondrial presequence	34(MPP)	0.000	31-35	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04668 Ntermext	0.011	No mitochondrial presequence	35(MPP)	0.143	17-21	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04669 Ntermext	0.949	Possessing mitochondrial presequence	31(MPP), 32(Icp55)	0.129	2-6	1-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04670 Ntermext	0.063	No mitochondrial presequence	11(MPP)	0.091	8-12	4-13-high	-	-	-	-	-	-	-	-	-	-	-	7-12	8-13	-	
CNAG_04671 Ntermext	0.000	No mitochondrial presequence	10(MPP)	0.000		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04673 Ntermext	0.018	No mitochondrial presequence	13(MPP)	0.231	10-14,42-46,70-74,83-87	10-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04674 Ntermext	0.029	No mitochondrial presequence	22(MPP)	0.409		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04675 Ntermext	0.010	No mitochondrial presequence	31(MPP)	0.097		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04676 Ntermext	0.000	No mitochondrial presequence	85(MPP)	0.035	57-61	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04677 Ntermext	0.000	No mitochondrial presequence	8(MPP)	0.000		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04678 Ntermext	0.105	No mitochondrial presequence	14(MPP)	0.214		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04679 Ntermext	0.024	No mitochondrial presequence	49(MPP), 50(Icp55)	0.143	77-81	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04680 Ntermext	0.943	Possessing mitochondrial presequence	28(MPP), 36(Oct1)	0.143		9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04681 Ntermext	0.009	No mitochondrial presequence	42(MPP)	0.048	21-25	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
CNAG_04682 Ntermext	0.000	No mitochondrial presequence	83(MPP)	-0.084		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04683 Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.054		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04684 Ntermext	0.023	No mitochondrial presequence	10(MPP)	0.100		7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04686 Ntermext	0.000	No mitochondrial presequence	33(MPP)	0.091	13-17	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04687 Ntermext	0.004	No mitochondrial presequence	14(MPP)	0.000		10-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04688 Ntermext	0.015	No mitochondrial presequence	9(MPP)	0.222	42-46,54-58	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04689 Ntermext	0.000	No mitochondrial presequence	87(MPP)	0.000	32-36	8-17-low	-	-	-	-	-	-	-	-	-	25-30	-	-	-	-	
CNAG_04690 Ntermext	0.000	No mitochondrial presequence	20(MPP)	0.050	46-50	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04691 Ntermext	0.134	No mitochondrial presequence	13(MPP)	0.154	1-5,60-64	12-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04692 Ntermext	0.000	No mitochondrial presequence	31(MPP)	-0.097	29-33	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04693 Ntermext	0.004	No mitochondrial presequence	16(MPP)	-0.062	57-61	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04694 Ntermext	0.000	No mitochondrial presequence	28(MPP)	0.071		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04695 Ntermext	0.014	No mitochondrial presequence	25(MPP)	0.240	80-84	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04696 Ntermext	0.006	No mitochondrial presequence	36(MPP)	0.056		3-12-high	-	-	-	-	-	-	3-8	-	-	2-7	-	-	-	-	
CNAG_04697 Ntermext	0.000	No mitochondrial presequence	62(MPP)	0.032		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04698 Ntermext	0.239	No mitochondrial presequence	10(MPP), 11(Icp55)	0.200	7-11,69-73	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04699 Ntermext	0.018	No mitochondrial presequence	42(MPP)	0.095	89-93	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04700 Ntermext	0.710	Possessing mitochondrial presequence	41(MPP)	0.122		10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04701 Ntermext	0.047	No mitochondrial presequence	28(MPP)	0.071	5-9,14-18	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04702 Ntermext	0.003	No mitochondrial presequence	13(MPP)	0.077		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04703 Ntermext	0.012	No mitochondrial presequence	54(MPP)	0.111	2-6,19-23,51-55	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04704 Ntermext	0.047	No mitochondrial presequence	41(MPP)	0.000	1-5,60-64	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04705 Ntermext	0.005	No mitochondrial presequence	20(MPP), 28(Oct1)	0.150		3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04707 Ntermext	0.000	No mitochondrial presequence	49(MPP)	-0.020	46-50	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04708 Ntermext	0.006	No mitochondrial presequence	39(MPP), 40(Icp55)	0.077		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04709 Ntermext	0.490	Possessing mitochondrial presequence	47(MPP), 48(Icp55)	0.085	7-11,40-44,44-48	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04710 Ntermext	0.012	No mitochondrial presequence	52(MPP)	0.038		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04711 Ntermext	0.169	No mitochondrial presequence	34(MPP)	0.176		11-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04712 Ntermext	0.084	No mitochondrial presequence	41(MPP)	0.073		4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04713 Ntermext	0.809	Possessing mitochondrial presequence	25(MPP), 26(Icp55)	0.160	78-82	15-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04714 Ntermext	0.028	No mitochondrial presequence	21(MPP), 29(Oct1)	0.095		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04715 Ntermext	0.009	No mitochondrial presequence	38(MPP)	0.053		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04716 Ntermext	0.000	No mitochondrial presequence	38(MPP)	-0.026	35-39,42-46	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04717 Ntermext	0.132	No mitochondrial presequence	25(MPP)	0.160	22-26	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04718 Ntermext	0.065	No mitochondrial presequence	24(MPP)	0.167	1-5,21-25	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04719 Ntermext	0.017	No mitochondrial presequence	34(MPP)	0.147		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04720 Ntermext	0.013	No mitochondrial presequence	9(MPP)	0.111		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04721 Ntermext	0.000	No mitochondrial presequence	68(MPP)	0.029		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04723 Ntermext	0.000	No mitochondrial presequence	16(MPP)	0.125	67-71,71-75	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04724 Ntermext	0.000	No mitochondrial presequence	59(MPP)	0.017	35-39,53-57	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04725 Ntermext	0.000	No mitochondrial presequence	33(MPP)	0.000		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04726 Ntermext	0.039	No mitochondrial presequence	16(MPP)	0.125	1-5,24-28	13-22-low	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
CNAG_04727 Ntermext	0.000	No mitochondrial presequence	88(MPP)	-0.034		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04728 Ntermext	0.000	No mitochondrial presequence	89(MPP), 97(Oct1)	0.000	35-39,86-90	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04729 Ntermext	0.000	No mitochondrial presequence	35(MPP)	-0.029		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04730 Ntermext	0.007	No mitochondrial presequence	80(MPP)	-0.013		1-10-low	-	-	-	-	-	-	18-23	-	-	-	-	-	-	-	
CNAG_04731 Ntermext	0.010	No mitochondrial presequence	25(MPP)	0.040	42-46	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04732 Ntermext	0.004	No mitochondrial presequence	53(MPP)	0.094	18-22,33-37,50-54	11-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04733 Ntermext	0.000	No mitochondrial presequence	34(MPP)	0.029		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04734 Ntermext	0.000	No mitochondrial presequence	37(MPP)	-0.081	22-26	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04735 Ntermext	0.000	No mitochondrial presequence	21(MPP)	0.095	54-58,70-74	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04736 Ntermext	0.000	No mitochondrial presequence	10(MPP)	0.000		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04737 Ntermext	0.005	No mitochondrial presequence	16(MPP), 17(Icp55)	0.125		3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04738 Ntermext	0.000	No mitochondrial presequence	67(MPP)	-0.045	91-95	15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04739 Ntermext	0.003	No mitochondrial presequence	53(MPP), 54(Icp55)	0.038	37-41	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04740 Ntermext	0.017	No mitochondrial presequence	38(MPP)	0.053		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04741 Ntermext	0.189	No mitochondrial presequence	15(MPP)	0.067	28-32	2-11-low	-	14-19	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04742 Ntermext	0.925	Possessing mitochondrial presequence	17(MPP)	0.235		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04743 Ntermext	0.031	No mitochondrial presequence	22(MPP)	0.091	75-79	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04744 Ntermext	0.040	No mitochondrial presequence	51(MPP)	0.039	48-52	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04745 Ntermext	0.000	No mitochondrial presequence	64(MPP)	-0.094	1-5	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04746 Ntermext	0.086	No mitochondrial presequence	24(MPP)	0.125		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04747 Ntermext	0.000	No mitochondrial presequence	22(MPP)	0.045	74-78,77-81	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04748 Ntermext	0.000	No mitochondrial presequence	33(MPP)	0.030		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04749 Ntermext	0.004	No mitochondrial presequence	78(MPP)	-0.013	75-79	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04750 Ntermext	0.027	No mitochondrial presequence	49(MPP), 57(Oct1)	0.082	42-46	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04751 Ntermext	0.000	No mitochondrial presequence	8(MPP)	0.375	42-46	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04752 Ntermext	0.004	No mitochondrial presequence	34(MPP)	0.088		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04753 Ntermext	0.034	No mitochondrial presequence	40(MPP)	0.075		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04755 Ntermext	0.000	No mitochondrial presequence	34(MPP)	0.147		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04756 Ntermext	0.007	No mitochondrial presequence	89(MPP), 90(Icp55)	0.067	78-82	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04757 Ntermext	0.822	Possessing mitochondrial presequence	54(MPP)	0.148	25-29	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04758 Ntermext	0.000	No mitochondrial presequence	76(MPP)	-0.053		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04759 Ntermext	0.000	No mitochondrial presequence	30(MPP)	-0.033		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04760 Ntermext	0.000	No mitochondrial presequence	31(MPP)	0.161	79-83	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04761 Ntermext	0.003	No mitochondrial presequence	39(MPP)	0.077	3-7	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04762 Ntermext	0.000	No mitochondrial presequence	48(MPP)	0.083		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04763 Ntermext	0.429	Possessing mitochondrial presequence	11(MPP), 12(Icp55)	0.182	17-21	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04764 Ntermext	0.008	No mitochondrial presequence	34(MPP)	0.088		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04765 Ntermext	0.051	No mitochondrial presequence	26(MPP)	0.000	77-81,92-96	21-30-low	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
CNAG_04766 Ntermext	0.009	No mitochondrial presequence	90(MPP), 91(Icp55)	0.056	87-91	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04767 Ntermext	0.000	No mitochondrial presequence	26(MPP)	0.000		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04768 Ntermext	0.175	No mitochondrial presequence	10(MPP)	0.200		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04769 Ntermext	0.547	Possessing mitochondrial presequence	65(MPP)	0.031	46-50,62-66	3-12-high	-	-	-	-	-	-	17-22	-	-	-	-	-	-	16-21	
CNAG_04770 Ntermext	0.019	No mitochondrial presequence	22(MPP)	0.182	8-12	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
CNAG_04771 Ntermext	0.058	No mitochondrial presequence	26(MPP)	0.115	23-27	20-29-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
CNAG_04772 Ntermext	0.000	No mitochondrial presequence	24(MPP)	0.083	78-82	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
